Const,Name,Year
nm0000129,EMMA,2004
nm0000129,MTV Movie Award,2004
nm0000129,Man of the Year,1994
nm0000129,MTV Movie Award,1997
nm0000129,Golden Satellite Award,1997
nm0000129,MTV Movie Award,2001
nm0000129,Blockbuster Entertainment Award,1997
nm0000129,Special Silver Ribbon,2000
nm0000129,Star on the Walk of Fame,1986
nm0000129,Bambi,2007
nm0000129,Legend Award,2014
nm0000129,OFTA Film Award,1997
nm0000129,OFTA Film Award,2000
nm0000129,ACCA,1999
nm0000129,ACCA,1999
nm0000129,Yoga Award,1994
nm0000129,Bravo Otto Germany,1986
nm0000129,Bravo Otto Germany,1987
nm0000129,Bravo Otto Germany,1989
nm0000129,Bravo Otto Germany,1990
nm0000129,Bravo Otto Germany,1993
nm0000129,Bravo Otto Germany,1996
nm0000129,All Def Movie Award,2017
nm0000129,Blockbuster Entertainment Award,1995
nm0000129,MTV TRL Award,2003
nm0000129,Razzie Award,2018
nm0000129,Will Rogers Motion Picture Pioneers Award,2018
nm0000129,EDA Special Mention Award,2019
nm0000129,Peabody Award,2002
nm0000129,OFTA Film Hall of Fame,2020
nm0000129,National Film Award,2018
nm0000129,Honorary Golden Palm,2022
nm0000129,Saturn Award,2022
nm0000129,David O. Selznick Achievement Award in Theatrical Motion Pictures,2023
nm0000129,CCA Super Award,2023
nm0000129,MTV Movie + TV Award,2023
nm0000129,Showmanship Award,2023
nm0000129,Golden Schmoes,2023
nm0000129,Golden Schmoes,2023
nm0000129,CCA Super Award,2024
nm0000129,Golden Schmoes,2024
nm0000237,Razzie Award,2001
nm0000237,Razzie Award,2001
nm0000237,Razzie Award,2001
nm0000237,SEFCA Award,1996
nm0000237,ALFS Award,1995
nm0000237,LAFCA Award,1994
nm0000237,NBR Award,1977
nm0000237,Golden Globe,1996
nm0000237,Henrietta Award,1979
nm0000237,ShoWest Award,1996
nm0000237,David,1995
nm0000237,MTV Movie Award,1998
nm0000237,Desert Palm Achievement Award,1999
nm0000237,Ensemble Cast Award,2008
nm0000237,MTV Movie Award,1995
nm0000237,Best Actor,1994
nm0000237,Britannia Award,1998
nm0000237,Lifetime Achievement Award,1998
nm0000237,Golden Apple,1978
nm0000237,Golden Apple,1998
nm0000237,Lifetime Achievement Award,2004
nm0000237,Hollywood Film Award,2007
nm0000237,Hollywood Film Award,2007
nm0000237,American Comedy Award,1996
nm0000237,Man of the Year,1981
nm0000237,TV Land Award,2003
nm0000237,Blockbuster Entertainment Award,1997
nm0000237,World Artist Award,1999
nm0000237,Star on the Walk of Fame,1985
nm0000237,Critics Choice Award,2008
nm0000237,Golden Camera,2011
nm0000237,Donostia Lifetime Achievement Award,2012
nm0000237,Golden Eye for Lifetime Achievement,2012
nm0000237,Special Prize for Outstanding Contribution to World Cinema,2013
nm0000237,Special Achievement Award,1999
nm0000237,WFCC Award,2007
nm0000237,Movies for Grownups Award,2008
nm0000237,Stinker Award,1978
nm0000237,Stinker Award,2000
nm0000237,Bravo Otto Germany,1978
nm0000237,Bravo Otto Germany,1979
nm0000237,Bravo Otto Germany,1983
nm0000237,Yoga Award,2001
nm0000237,ACCA,1994
nm0000237,Kirk Douglas Award for Excellence in Film,2008
nm0000237,Primetime Emmy,2016
nm0000237,PGA Award,2017
nm0000237,Stinker Award,2000
nm0000237,Stinker Award,2000
nm0000237,FilmInk Award,2008
nm0000237,Black Reel,2017
nm0000237,Razzie Award,2020
nm0000216,Razzie Award,2005
nm0000216,Golden Globe,1977
nm0000216,Special Award,1985
nm0000216,Special Award,1993
nm0000216,Humanitarian Award,1997
nm0000216,Life Career Award,1992
nm0000216,MTV Movie Award,1992
nm0000216,World Artist Award,1998
nm0000216,Blimp Award,1991
nm0000216,Hall of Fame,1992
nm0000216,Maverick Tribute Award,2004
nm0000216,Golden Apple,1996
nm0000216,Taurus Honorary Award,2001
nm0000216,Star on the Walk of Fame,1987
nm0000216,Bambi,1996
nm0000216,Golden Camera,1997
nm0000216,Action Hero Award,2014
nm0000216,Primetime Emmy,2014
nm0000216,Blimp Award,1989
nm0000216,Golden Camera for Lifetime Achievement,2015
nm0000216,Golden Icon Award,2015
nm0000216,Lifetime Achievement Award,2003
nm0000216,Stinker Award,2004
nm0000216,Bambi,2017
nm0000216,Almería Tierra de Cine Award,2014
nm0000216,OFTA Film Hall of Fame,2021
nm0000216,May Award,2022
nm0000216,May Award,2022
nm0000216,Blimp Award,1992
nm0000216,GQ Germany Man Of The Year,2017
nm0000216,OFTA Film Hall of Fame,2023
nm0000216,Honorary Award of the Bavarian Minister President,2022
nm0000230,Razzie Award,1986
nm0000230,Razzie Award,1986
nm0000230,Razzie Award,1986
nm0000230,Razzie Award,1990
nm0000230,Razzie Award,1989
nm0000230,Razzie Award,1995
nm0000230,Razzie Award,2004
nm0000230,Razzie Award,2000
nm0000230,Razzie Award,1985
nm0000230,Razzie Award,1993
nm0000230,KCFCC Award,1976
nm0000230,Special Award,1979
nm0000230,Special Award,1984
nm0000230,Honorary César,1992
nm0000230,David,1977
nm0000230,Desert Palm Achievement Award,1998
nm0000230,Lifetime Achievement Award,1997
nm0000230,People's Choice Award,1986
nm0000230,Best Actor,1997
nm0000230,Sour Apple,1985
nm0000230,Golden Apple,1997
nm0000230,Man of the Year,1986
nm0000230,Golden Camera,2004
nm0000230,Star on the Walk of Fame,1984
nm0000230,Taurus Honorary Award,2005
nm0000230,Lifetime Achievement Award,2010
nm0000230,Golden Icon Award,2008
nm0000230,CinemaCon Award,2012
nm0000230,Jupiter Award,1983
nm0000230,Lifetime Achievement Diamond Award,2013
nm0000230,Stinker Award,1995
nm0000230,NBR Award,2015
nm0000230,BOFCA Award,2015
nm0000230,Golden Globe,2016
nm0000230,Showmanship Award,1983
nm0000230,Lifetime Achievement Award,2011
nm0000230,Critics Choice Award,2016
nm0000230,SEFCA Award,2015
nm0000230,SLFCA Award,2015
nm0000230,AFCA Award,2015
nm0000230,Sierra Award,2015
nm0000230,BFCC Award,2015
nm0000230,UFCA Award,2015
nm0000230,PCC Award,2015
nm0000230,GAFCA Award,2016
nm0000230,Redeemer Award,2016
nm0000230,DFCS Award,2016
nm0000230,Montecito Award,2016
nm0000230,OFCC Award,2016
nm0000230,Golden Schmoes,2015
nm0000230,ACCA,2015
nm0000230,Gold Derby Film Award,2016
nm0000230,Stinker Award,1978
nm0000230,Stinker Award,2003
nm0000230,Bravo Otto Germany,1985
nm0000230,Black Reel,2016
nm0000230,Lifetime Achievement Award,2016
nm0000230,Peabody Award,2002
nm0000230,Jaeger-LeCoultre Glory to the Filmmaker Award,2009
nm0000230,Gold Telly,2020
nm0000230,Gold Telly,2020
nm0000230,Christopher Award,2016
nm0000230,May Award,2022
nm0000230,May Award,2022
nm0000230,OFTA Film Hall of Fame,2023
nm0000230,Razzie Award,2024
nm0000701,CFCA Award,2008
nm0000701,SDFCS Award,2008
nm0000701,ALFS Award,1996
nm0000701,ALFS Award,2005
nm0000701,ALFS Award,2009
nm0000701,LAFCA Award,2001
nm0000701,Sierra Award,2005
nm0000701,Sierra Award,2008
nm0000701,Critics Choice Award,2009
nm0000701,OFCS Award,2005
nm0000701,VFCC Award,2009
nm0000701,Oscar,2009
nm0000701,Golden Globe,2009
nm0000701,Golden Globe,2009
nm0000701,EFA People's Choice Award,1998
nm0000701,European Film Award,2009
nm0000701,EFA People's Choice Award,2002
nm0000701,Montecito Award,2009
nm0000701,Actor,2009
nm0000701,Actor,1996
nm0000701,BAFTA Film Award,1996
nm0000701,BAFTA Film Award,2009
nm0000701,Film Award,1995
nm0000701,Elvira Notari Prize,1999
nm0000701,Desert Palm Achievement Award,2007
nm0000701,Ensemble Cast Award,2009
nm0000701,Blockbuster Entertainment Award,1998
nm0000701,Tribute Award,2006
nm0000701,Britannia Award,2007
nm0000701,Empire Award,1996
nm0000701,Empire Award,1998
nm0000701,Empire Award,1999
nm0000701,Empire Award,2002
nm0000701,Empire Award,2005
nm0000701,Evening Standard British Film Award,1997
nm0000701,Evening Standard British Film Award,2002
nm0000701,Golden Camera,2001
nm0000701,Primetime Emmy,2011
nm0000701,Satellite Award,2011
nm0000701,BSFC Award,2011
nm0000701,Golden Globe,2012
nm0000701,Actor,2012
nm0000701,Honorary César,2012
nm0000701,Bambi,2009
nm0000701,Grammy,2000
nm0000701,Star on the Walk of Fame,2014
nm0000701,SLFCA Award,2008
nm0000701,ICS Award,2005
nm0000701,EDA Award,2008
nm0000701,EDA Special Mention Award,2008
nm0000701,DFCS Award,2008
nm0000701,OFTA Film Award,1998
nm0000701,OFTA Film Award,1998
nm0000701,OFTA Television Award,2011
nm0000701,OFTA Film Award,2009
nm0000701,CinEuphoria,2010
nm0000701,CinEuphoria,2010
nm0000701,Jupiter Award,1999
nm0000701,IOMA,2009
nm0000701,ACCA,2008
nm0000701,Golden Schmoes,2008
nm0000701,ACCA,2008
nm0000701,ACCA,2004
nm0000701,IOMA,2005
nm0000701,ACCA,1995
nm0000701,Harper's Bazaar Award,2015
nm0000701,Woman of the Year,2015
nm0000701,Variety Award,2015
nm0000701,Golden Globe,2016
nm0000701,ALFS Award,2016
nm0000701,BAFTA Film Award,2016
nm0000701,Gold Derby Film Award,2009
nm0000701,AFCA Award,2016
nm0000701,FCCA Award,2016
nm0000701,IFC Award,2016
nm0000701,Gold Derby TV Award,2011
nm0000701,Gold Derby TV Award,2006
nm0000701,Bravo Otto Germany,1998
nm0000701,INOCA,2005
nm0000701,AACTA Award,2015
nm0000701,INOCA,2009
nm0000701,Outstanding Performer of the Year Award,2005
nm0000701,Hollywood Film Award,2017
nm0000701,Dilys Powell Award,2018
nm0000701,Sant Jordi,2018
nm0000701,EDA Special Mention Award,2018
nm0000701,Felix,2016
nm0000701,OFTA Film Hall of Fame,2019
nm0000701,WAFCA Award,2004
nm0000701,Tribute Actor Award,2020
nm0000701,Gold Derby TV Award,2010
nm0000288,Special Award,2007
nm0000288,Saturn Award,2006
nm0000288,Robert Altman Award,2008
nm0000288,Chlotrudis Award,2001
nm0000288,Empire Award,2009
nm0000288,People's Choice Award,2009
nm0000288,People's Choice Award,2009
nm0000288,People's Choice Award,2009
nm0000288,Young Artist Award,1989
nm0000288,MTV Movie Award,2006
nm0000288,Best Actor,2004
nm0000288,Satellite Award,2010
nm0000288,NBR Award,2010
nm0000288,WAFCA Award,2010
nm0000288,BSFC Award,2010
nm0000288,BSFC Award,2010
nm0000288,Golden Globe,2011
nm0000288,Actor,2011
nm0000288,Critics Choice Award,2011
nm0000288,Sierra Award,2010
nm0000288,DFWFCA Award,2010
nm0000288,FFCC Award,2010
nm0000288,CFCA Award,2010
nm0000288,ALFS Award,2011
nm0000288,AFCA Award,2010
nm0000288,PFCS Award,2010
nm0000288,KCFCC Award,2010
nm0000288,OFCS Award,2011
nm0000288,COFCA Award,2011
nm0000288,VFCC Award,2011
nm0000288,Oscar,2011
nm0000288,Special Citation,1987
nm0000288,Ensemble Cast Award,2014
nm0000288,Actor,2014
nm0000288,PFCS Award,2013
nm0000288,COFCA Award,2014
nm0000288,NYFCO Award,2013
nm0000288,NTFCA Award,2011
nm0000288,IFC Award,2011
nm0000288,NYFCO Award,2010
nm0000288,DFCS Award,2011
nm0000288,SLFCA Award,2010
nm0000288,HFCS Award,2010
nm0000288,IFJA Award,2010
nm0000288,EDA Award,2011
nm0000288,IGN Award,2010
nm0000288,Critics Award,2012
nm0000288,UFCA Award,2010
nm0000288,OFTA Film Award,2011
nm0000288,OFCC Award,2010
nm0000288,Golden Schmoes,2010
nm0000288,ACCA,2010
nm0000288,IOMA,2011
nm0000288,Davis Award,2010
nm0000288,ACCA,2000
nm0000288,Satellite Award,2016
nm0000288,Critics Choice Award,2016
nm0000288,DFCS Award,2010
nm0000288,Ensemble Cast Award,2016
nm0000288,Gold Derby Film Award,2014
nm0000288,Seattle Film Critics Award,2014
nm0000288,Gold Derby Film Award,2011
nm0000288,INOCA,2011
nm0000288,Georges Award,2008
nm0000288,Golden Globe,2019
nm0000288,PFCC Award,2018
nm0000288,Critics Choice Award,2019
nm0000288,Critics Choice Award,2019
nm0000288,HFCS Award,2019
nm0000288,KCFCC Award,2018
nm0000288,DFWFCA Award,2018
nm0000288,NFCS Award,2018
nm0000288,MCFCA Award,2019
nm0000288,HFCS Award,2019
nm0000288,Satellite Award,2019
nm0000288,Chainsaw Award,2001
nm0000288,Teen Choice Award,2008
nm0000288,People's Choice Award,2009
nm0000288,COFCA Award,2009
nm0000288,ACCA,2008
nm0000288,Silver Medallion Award,2017
nm0000288,Yoga Award,2023
nm0000288,OFTA Film Hall of Fame,2024
nm0000288,YoungStar Award,1995
nm0000151,ALFS Award,1997
nm0000151,LAFCA Award,1987
nm0000151,KCFCC Award,1989
nm0000151,VFCC Award,2005
nm0000151,NYFCC Award,1987
nm0000151,NSFC Award,1988
nm0000151,NBR Award,1989
nm0000151,Career Achievement Award,2003
nm0000151,NBR Award,2009
nm0000151,Oscar,2005
nm0000151,Silver Berlin Bear,1990
nm0000151,Golden Globe,1990
nm0000151,Golden Pyramid,2006
nm0000151,Black Reel,2010
nm0000151,Actor,2005
nm0000151,Board of the Governors Award,2010
nm0000151,Joseph Plateau Life Achievement Award,2000
nm0000151,Career Achievement Award,2010
nm0000151,Image Award,2004
nm0000151,Independent Spirit Award,1988
nm0000151,Image Award,2005
nm0000151,Career Achievement Award,1998
nm0000151,Camie,2006
nm0000151,Chlotrudis Award,1995
nm0000151,Lifetime Achievement Award,2004
nm0000151,Hollywood Film Award,2000
nm0000151,Lifetime Achievement Award,2001
nm0000151,King Vidor Memorial Award,2006
nm0000151,Empire Award,1997
nm0000151,Special Prize for Outstanding Contribution to World Cinema,2003
nm0000151,Image Award,1998
nm0000151,People's Choice Award,2009
nm0000151,Image Award,2010
nm0000151,Star on the Walk of Fame,2003
nm0000151,Image Award,1989
nm0000151,Image Award,1990
nm0000151,Crystal Iris,1998
nm0000151,Image Award,1999
nm0000151,People's Choice Award,2012
nm0000151,Cecil B. DeMille Award,2012
nm0000151,Life Achievement Award,2011
nm0000151,Golden Camera for Lifetime Achievement,2012
nm0000151,Lifetime Achievement Award,2005
nm0000151,International Lifetime Achievement Award,2011
nm0000151,Golden Icon Award,2009
nm0000151,Bronze Wrangler,1993
nm0000151,AAFCA Award,2009
nm0000151,UFCA Award,2004
nm0000151,CinemaCon Award,2013
nm0000151,CinEuphoria,2011
nm0000151,Black Reel,2015
nm0000151,IOMA,2005
nm0000151,BTVA People's Choice Voice Acting Award,2015
nm0000151,Movies for Grownups Award,2016
nm0000151,Gala Tribute,2016
nm0000151,Career Achievement Award,2017
nm0000151,Movies for Grownups Award,2008
nm0000151,Life Achievement Award,2018
nm0000151,Grand Acting Award,2000
nm0000151,Clarence Derwent Award,1978
nm0000151,OFTA Film Hall of Fame,2020
nm0000151,Kennedy Center Honors,2008
nm0000151,People's Choice Award,2009
nm0000151,COFCA Award,2009
nm0000151,ACCA,2008
nm0000151,Joseph Plateau Honorary Award,2000
nm0000206,MTV Movie Award,2000
nm0000206,MTV Movie Award,2000
nm0000206,Blockbuster Entertainment Award,2000
nm0000206,MTV Movie Award,1995
nm0000206,Golden Slate,2000
nm0000206,MTV Movie Award,1992
nm0000206,Teen Choice Award,2006
nm0000206,Star on the Walk of Fame,2005
nm0000206,Taurus Honorary Award,2004
nm0000206,Bambi,2008
nm0000206,CinemaCon Award,2016
nm0000206,Bravo Otto Germany,1994
nm0000206,Golden Schmoes,2019
nm0000206,Lance Reddick Legacy Award,2024
nm0000206,Star on Walk of Fame,2021
nm0000206,Jupiter Award,2024
nm0000115,CFCA Award,1996
nm0000115,LAFCA Award,1995
nm0000115,DFWFCA Award,1996
nm0000115,BSFC Award,1995
nm0000115,TFCA Award,2002
nm0000115,TFCA Award,2009
nm0000115,NYFCC Award,1995
nm0000115,NSFC Award,1996
nm0000115,NBR Award,1995
nm0000115,Tribute to Independent Vision Award,1995
nm0000115,Oscar,1996
nm0000115,Silver Seashell,1995
nm0000115,Golden Globe,1996
nm0000115,Golden Camera,2007
nm0000115,Special Award,2001
nm0000115,Actor,1996
nm0000115,Barrymore Award,2004
nm0000115,MTV Movie Award,1998
nm0000115,Desert Palm Achievement Award,2001
nm0000115,Blockbuster Entertainment Award,1998
nm0000115,Career Achievement Award,2003
nm0000115,Half-Life Award,2005
nm0000115,Peter J. Owens Award,1998
nm0000115,MTV Movie Award,1997
nm0000115,Career Exellence Award,1996
nm0000115,Star on the Walk of Fame,1998
nm0000115,Best Actor,1989
nm0000115,Blockbuster Entertainment Award,1997
nm0000115,Blockbuster Entertainment Award,1999
nm0000115,Blockbuster Entertainment Award,1999
nm0000115,Blockbuster Entertainment Award,2001
nm0000115,STFC Award,1995
nm0000115,Jupiter Award,1997
nm0000115,Jupiter Award,1998
nm0000115,Charlie Chaplin Icon Award,2014
nm0000115,WFCC Award,2005
nm0000115,Huading Award,2013
nm0000115,ACCA,1995
nm0000115,Stinker Award,2001
nm0000115,Yoga Award,2008
nm0000115,German Independence Honorary Award,2016
nm0000115,Star of Excellence,2016
nm0000115,Honorary Grand Prize,2018
nm0000115,Felix,2016
nm0000115,Chainsaw Award,2019
nm0000115,Sierra Award,2021
nm0000115,SLFCA Award,2021
nm0000115,NTFCA Award,2021
nm0000115,UFCA Award,2021
nm0000115,GWNYFCA Award,2021
nm0000115,AFCA Award,2022
nm0000115,GAFCA Award,2022
nm0000115,HFCS Award,2022
nm0000115,SFCS Award,2022
nm0000115,IFCS Award,2022
nm0000115,SDFCS Award,2022
nm0000115,MCFCA Award,2022
nm0000115,MNFCA Award,2022
nm0000115,Actor Achievement Award,2022
nm0000115,Golden Schmoes,2022
nm0000115,Creative Rosebud Award,2022
nm0000115,Maria Manetti Shrem Award for Acting,2023
nm0000115,William Holden Lifetime Achievement Award,2023
nm0000115,Saturn Award,2024
nm0000115,SDFCS Award,2023
nm0000115,CCA Super Award,2024
nm0413168,FCCA Award,2000
nm0413168,ShoWest Award,2006
nm0413168,Primetime Emmy,2005
nm0413168,Short Film Award,2004
nm0413168,Saturn Award,2001
nm0413168,Australian Star of the Year,1999
nm0413168,People's Choice Award,2010
nm0413168,People's Choice Award,2012
nm0413168,Special Achievement Award,2012
nm0413168,Golden Globe,2013
nm0413168,Star on the Walk of Fame,2012
nm0413168,Satellite Award,2012
nm0413168,NBR Award,2012
nm0413168,Donostia Lifetime Achievement Award,2013
nm0413168,NBR Award,2013
nm0413168,Golden Icon Award,2013
nm0413168,Icon Award,2014
nm0413168,Scream Award,2011
nm0413168,ACCA,2012
nm0413168,VGA,2009
nm0413168,OFTA Television Award,2009
nm0413168,MTV Movie + TV Award,2017
nm0413168,Bambi,2017
nm0413168,IGN People's Choice Award,2017
nm0413168,Golden Schmoes,2017
nm0413168,Empire Award,2018
nm0413168,Kirk Douglas Award for Excellence in Film,2018
nm0413168,Hollywood Film Award,2018
nm0413168,Grammy,2019
nm0413168,OFTA Television Award,2020
nm0413168,Audience Choice Award,2020
nm0413168,Odyssey Award,2017
nm0413168,Dorian Award,2020
nm0413168,OFTA Film Hall of Fame,2023
nm0413168,Cooler Award,2020
nm0001570,CFCA Award,1997
nm0001570,SEFCA Award,1997
nm0001570,SEFCA Award,1999
nm0001570,Special Award,2006
nm0001570,LAFCA Award,1996
nm0001570,BSFC Award,1996
nm0001570,KCFCC Award,1996
nm0001570,FFCC Award,1997
nm0001570,NBR Award,1996
nm0001570,STFC Award,1996
nm0001570,Golden Globe,1997
nm0001570,Street Award,2000
nm0001570,Golden Satellite Award,1999
nm0001570,Tribute Award,2006
nm0001570,Sant Jordi,2004
nm0001570,François Truffaut Award,2011
nm0001570,Best Actor,1999
nm0001570,COFCA Award,2013
nm0001570,PFCS Award,2012
nm0001570,OFTA Film Award,1997
nm0001570,Jupiter Award,2000
nm0001570,NBR Award,2014
nm0001570,BOFCA Award,2014
nm0001570,KCFCC Award,2014
nm0001570,SFFCC Award,2014
nm0001570,OFCC Award,2015
nm0001570,WAFCA Award,2014
nm0001570,SDFCS Award,2014
nm0001570,FFCC Award,2014
nm0001570,GAFCA Award,2015
nm0001570,COFCA Award,2015
nm0001570,Actor,2015
nm0001570,DFCS Award,2014
nm0001570,DFCS Award,2014
nm0001570,BOFCA Award,2014
nm0001570,Sierra Award,2014
nm0001570,NYFCO Award,2014
nm0001570,INOCA,2015
nm0001570,OFCS Award,2014
nm0001570,ACCA,1998
nm0001570,NCFCA Award,2015
nm0001570,Excellence Award,2015
nm0001570,SEFCA Award,2014
nm0001570,PFCS Award,2014
nm0001570,Gold Derby Film Award,2015
nm0001570,NTFCA Award,2015
nm0001570,Auteur Award,2019
nm0001570,BSFC Award,2024
nm0000246,Razzie Award,1992
nm0000246,Razzie Award,1999
nm0000246,Golden Globe,1987
nm0000246,Primetime Emmy,2000
nm0000246,Primetime Emmy,1987
nm0000246,Blockbuster Entertainment Award,2000
nm0000246,People's Choice Award,1986
nm0000246,Sour Apple,1987
nm0000246,Man of the Year,2002
nm0000246,Golden Camera,2005
nm0000246,Star on the Walk of Fame,2006
nm0000246,Blockbuster Entertainment Award,1999
nm0000246,Blockbuster Entertainment Award,1999
nm0000246,People's Choice Award,2000
nm0000246,COFCA Award,2013
nm0000246,PFCS Award,2012
nm0000246,Commander of the Order of Arts and Letters,2013
nm0000246,OFTA Television Award,2000
nm0000246,Stinker Award,1994
nm0000246,Stinker Award,1998
nm0000246,ACCA,1994
nm0000246,Lifetime Achievement Award,2023
nm0000246,Glenn Strange Honorary Award,2022
nm0000246,CinEuphoria,2024
