Const,Name,Year
nm0000158,CFCA Award,1995
nm0000158,CFCA Award,2001
nm0000158,SEFCA Award,1995
nm0000158,LAFCA Award,1988
nm0000158,KCFCC Award,1994
nm0000158,OFCS Award,2001
nm0000158,NYFCC Award,2000
nm0000158,NBR Award,1994
nm0000158,Oscar,1994
nm0000158,Oscar,1995
nm0000158,Silver Berlin Bear,1994
nm0000158,Golden Globe,1989
nm0000158,Golden Globe,1994
nm0000158,Golden Globe,1995
nm0000158,Golden Globe,2001
nm0000158,Special Award,1999
nm0000158,ShoWest Award,1995
nm0000158,PGA Award,1999
nm0000158,Vision Award,1999
nm0000158,PGA Award,2002
nm0000158,PGA Award,2009
nm0000158,Actor,1995
nm0000158,Actor,1996
nm0000158,Primetime Emmy,2002
nm0000158,Primetime Emmy,2002
nm0000158,Primetime Emmy,2008
nm0000158,Primetime Emmy,1998
nm0000158,People's Choice Award,2004
nm0000158,Blockbuster Entertainment Award,2000
nm0000158,Saturn Award,1990
nm0000158,People's Choice Award,1995
nm0000158,People's Choice Award,1996
nm0000158,People's Choice Award,1996
nm0000158,People's Choice Award,2002
nm0000158,People's Choice Award,2002
nm0000158,Britannia Award,2004
nm0000158,President's Award,1998
nm0000158,Golden Apple,1988
nm0000158,Actor of the Year,2002
nm0000158,Empire Award,1999
nm0000158,American Comedy Award,1989
nm0000158,American Comedy Award,1993
nm0000158,American Comedy Award,1995
nm0000158,Life Achievement Award,2002
nm0000158,Man of the Year,1995
nm0000158,TV Land Award,2007
nm0000158,MTV Movie Award,1994
nm0000158,Gala Tribute,2009
nm0000158,People's Choice Award,1999
nm0000158,Blockbuster Entertainment Award,1999
nm0000158,Star on the Walk of Fame,1992
nm0000158,Primetime Emmy,2010
nm0000158,DFWFCA Award,1995
nm0000158,Bambi,2004
nm0000158,Primetime Emmy,2012
nm0000158,PGA Award,2013
nm0000158,PGA Award,2011
nm0000158,Lifetime Achievement Award in Television,2011
nm0000158,Chairman's Award,2014
nm0000158,Teen Choice Award,2001
nm0000158,OFTA Film Award,2001
nm0000158,Jupiter Award,1995
nm0000158,Jupiter Award,2002
nm0000158,OFTA Television Award,2002
nm0000158,OFTA Television Award,1998
nm0000158,OFTA Film Hall of Fame,2015
nm0000158,Primetime Emmy,2015
nm0000158,Stinker Award,2006
nm0000158,Showmanship Award,2003
nm0000158,Christopher Award,2002
nm0000158,Christopher Award,2001
nm0000158,Yoga Award,2007
nm0000158,ACCA,1994
nm0000158,Hollywood Film Award,2016
nm0000158,Icon Award,2017
nm0000158,People's Choice Award,2017
nm0000158,ACCA,1993
nm0000158,Gold Derby TV Award,2017
nm0000158,Felix,2014
nm0000158,NBR Award,2017
nm0000158,Felix,2015
nm0000158,Streamy Award,2013
nm0000158,Kennedy Center Honors,2014
nm0000158,Museum of Modern Art Film Benefit Honoree,2016
nm0000158,Movies for Grownups Award,2020
nm0000158,NTFCA Award,2019
nm0000234,CFCA Award,2004
nm0000234,SFFCC Award,2003
nm0000234,COFCA Award,2004
nm0000234,Sierra Award,2004
nm0000234,DFWFCA Award,2004
nm0000234,Critics Choice Award,2004
nm0000234,VFCC Award,2004
nm0000234,NSFC Award,2004
nm0000234,NBR Award,2003
nm0000234,Oscar,2004
nm0000234,Silver Berlin Bear,2004
nm0000234,Golden Globe,2004
nm0000234,Golden Camera,2006
nm0000234,Half-Life Award,2007
nm0000234,Actor,2004
nm0000234,Desert Palm Achievement Award,2006
nm0000234,Golden Satellite Award,2004
nm0000234,Vanguard Award,2006
nm0000234,Independent Spirit Award,2004
nm0000234,Independent Spirit Award,2004
nm0000234,Spirit of Independence Award,2006
nm0000234,Woman of the Year,2008
nm0000234,Krzysztof Kieslowski Award,2004
nm0000234,Tribute Award,2011
nm0000234,Indie Impact Award,2012
nm0000234,Bambi,2000
nm0000234,Teen Choice Award,2012
nm0000234,Chairman's Vanguard Award,2012
nm0000234,Star on the Walk of Fame,2005
nm0000234,Hollywood Film Award,2005
nm0000234,NYFCO Award,2003
nm0000234,CinEuphoria,2013
nm0000234,CinemaCon Award,2012
nm0000234,UFCA Award,2003
nm0000234,OFTA Film Award,2004
nm0000234,Icon Award,2005
nm0000234,WFCC Award,2005
nm0000234,WFCC Award,2005
nm0000234,Acting and Activism Award,2013
nm0000234,OFTA Television Award,2005
nm0000234,ACCA,2003
nm0000234,IOFCP Award,2010
nm0000234,Critics Choice Award,2016
nm0000234,WFCC Award,2015
nm0000234,KCFCC Award,2015
nm0000234,WFCC Award,2015
nm0000234,Gold Derby Film Award,2004
nm0000234,Gold Derby Film Award,2010
nm0000234,EDA Female Focus Award,2016
nm0000234,VGA,2005
nm0000234,Saturn Award,2016
nm0000234,MTV Movie Award,2016
nm0000234,ACCA,2012
nm0000234,Golden Schmoes,2003
nm0000234,CinEuphoria,2016
nm0000234,Outstanding Performer of the Year Award,2004
nm0000234,BTVA Feature Film Voice Acting Award,2017
nm0000234,HFCS Award,2017
nm0000234,CinEuphoria,2018
nm0000234,CinemaCon Award,2019
nm0000234,Jupiter Award,2019
nm0000234,International Star Award,2020
nm0000234,NTFCA Award,2019
nm0000234,NFCS Award,2019
nm0000234,Best Actress,2005
nm0000234,Spotlight Award,2020
nm0000234,Teen Choice Award,2015
nm0000234,Odyssey Award,2016
nm0000234,Georges Award,2016
nm0000234,HCA Award,2018
nm0000226,Razzie Award,2000
nm0000226,Razzie Award,2000
nm0000226,ShoWest Award,2002
nm0000226,ShoWest Award,1999
nm0000226,Special Award,1997
nm0000226,ShoWest Award,1995
nm0000226,Honorary César,2005
nm0000226,MTV Movie Award,1998
nm0000226,MTV Movie Award,1998
nm0000226,Saturn Award,2008
nm0000226,Blockbuster Entertainment Award,1998
nm0000226,Blimp Award,1991
nm0000226,Hall of Fame,1997
nm0000226,Blimp Award,1998
nm0000226,Blimp Award,2000
nm0000226,Wannabe Award,2003
nm0000226,Blimp Award,2005
nm0000226,Blimp Award,2006
nm0000226,Blimp Award,2009
nm0000226,Universe Reader's Choice Award,1996
nm0000226,People's Choice Award,2009
nm0000226,People's Choice Award,2009
nm0000226,Teen Choice Award,2005
nm0000226,Teen Choice Award,2007
nm0000226,Teen Choice Award,2007
nm0000226,Teen Choice Award,2008
nm0000226,MTV Movie Award,2008
nm0000226,ASCAP Award,1994
nm0000226,ASCAP Award,1998
nm0000226,ASCAP Award,2000
nm0000226,NRJ Ciné Award,2007
nm0000226,Image Award,2009
nm0000226,MTV Movie Award,1997
nm0000226,People's Choice Award,2005
nm0000226,Blockbuster Entertainment Award,1997
nm0000226,Blockbuster Entertainment Award,1999
nm0000226,MTV Movie Award,2002
nm0000226,BET Award,2002
nm0000226,BET Award,2009
nm0000226,Modern Master Award,2007
nm0000226,NRJ Ciné Award,2004
nm0000226,NRJ Ciné Award,2005
nm0000226,Razzie Award,2014
nm0000226,Razzie Award,2014
nm0000226,Jupiter Award,2003
nm0000226,Jupiter Award,2005
nm0000226,Hollywood Film Award,2015
nm0000226,AAFCA Award,2015
nm0000226,Entertainer of the Year Award,1999
nm0000226,Creative Impact in Acting Award,2016
nm0000226,Grammy,1988
nm0000226,Grammy,1992
nm0000226,Grammy,1998
nm0000226,Grammy,1999
nm0000226,All Def Movie Award,2016
nm0000226,MTV Generation Award,2016
nm0000226,VMA,1997
nm0000226,VMA,1998
nm0000226,VMA,1998
nm0000226,VMA,1999
nm0000226,American Music Award,1999
nm0000226,MTV Europe Music Award,1999
nm0000226,Image Award,1999
nm0000226,Teen Choice Award,2019
nm0000226,Gold Creator Award,2018
nm0000226,People's Choice Award,2020
nm0000226,Pioneering Spirit Award,2021
nm0000226,NBR Award,2021
nm0000226,Ensemble Cast Award,2022
nm0000226,Golden Globe,2022
nm0000226,Critics Choice Award,2022
nm0000226,WFCC Award,2021
nm0000226,Black Reel,2022
nm0000226,Black Reel,2022
nm0000226,BFCC Award,2021
nm0000226,Actor,2022
nm0000226,Movies for Grownups Award,2022
nm0000226,AAFCA Award,2022
nm0000125,ALFS Award,1988
nm0000125,KCFCC Award,1987
nm0000125,NBR Award,1987
nm0000125,Career Achievement Award,1993
nm0000125,Oscar,1988
nm0000125,Cecil B. DeMille Award,1996
nm0000125,Henrietta Award,1972
nm0000125,Golden Globe,1988
nm0000125,EFA People's Choice Award,1999
nm0000125,Telegatto,2002
nm0000125,Lifetime Achievement Award,1999
nm0000125,Special Award,1982
nm0000125,Academy Fellowship,1998
nm0000125,Film Award in Gold,1987
nm0000125,BAFTA Film Award,1988
nm0000125,Lifetime Achievement Award,2001
nm0000125,Lifetime Achievement Award,1995
nm0000125,Golden Laurel,1964
nm0000125,Golden Laurel,1965
nm0000125,Golden Laurel,1966
nm0000125,Special Prize for Outstanding Contribution to World Cinema,2002
nm0000125,Life Achievement Award,2006
nm0000125,Man of the Year,1984
nm0000125,MTV Movie Award,1997
nm0000125,Gala Tribute,1997
nm0000125,Blockbuster Entertainment Award,1997
nm0000125,Special David,1977
nm0000125,Bambi,1985
nm0000125,Golden Marc'Aurelio Acting Award,2006
nm0000125,OFTA Film Award,1997
nm0000125,CinEuphoria,2011
nm0000125,Jupiter Award,1987
nm0000125,Jupiter Award,1990
nm0000125,Commander of the Order of Arts and Letters,1987
nm0000125,Christopher Award,2001
nm0000125,Lifetime Achievement Award,2005
nm0000125,Kennedy Center Honors,1999
nm0000125,OFTA Film Hall of Fame,2020
nm0000125,OFTA Film Hall of Fame,2021
nm0461136,ALFS Award,2003
nm0461136,Rembrandt Award,2008
nm0461136,Audience Award,2004
nm0461136,Camie,2006
nm0461136,Empire Award,2008
nm0461136,Teen Choice Award,2004
nm0461136,Teen Choice Award,2004
nm0461136,Teen Choice Award,2006
nm0461136,Teen Choice Award,2006
nm0461136,Teen Choice Award,2007
nm0461136,Teen Choice Award,2007
nm0461136,Teen Choice Award,2008
nm0461136,Golden Wave,2002
nm0461136,People's Choice Award,2007
nm0461136,Variety Award,2005
nm0461136,People's Choice Award,2008
nm0461136,SFX Award,2004
nm0461136,Empire Award,2011
nm0461136,Hollywood Breakthrough Award,2004
nm0461136,NYFCO Award,2005
nm0461136,EDA Special Mention Award,2007
nm0461136,Hollywood Film Award,2014
nm0461136,Ensemble Cast Award,2015
nm0461136,PFCS Award,2014
nm0461136,Jupiter Award,2015
nm0461136,Jury Prize,2014
nm0461136,Golden Schmoes,2003
nm0461136,Golden Schmoes,2003
nm0004874,MTV Movie Award,2002
nm0004874,Star on the Walk of Fame,2013
nm0004874,MTV Movie Award,2014
nm0004874,CinemaCon Award,2011
nm0004874,DFCS Award,2014
nm0004874,NFCS Award,2014
nm0004874,Black Reel,2018
nm0004874,March Monthly Award,2023
nm0004874,Best Producer,2023
nm0000354,CFCA Award,1998
nm0000354,Sierra Award,1998
nm0000354,Critics Choice Award,1998
nm0000354,Critics Choice Award,1998
nm0000354,FFCC Award,1998
nm0000354,NBR Award,2006
nm0000354,Oscar,1998
nm0000354,Silver Berlin Bear,1998
nm0000354,Golden Globe,1998
nm0000354,ShoWest Award,1998
nm0000354,ShoWest Award,2005
nm0000354,Humanitas Prize,1998
nm0000354,Golden Satellite Award,1998
nm0000354,Bronze Wrangler,2003
nm0000354,Empire Award,2005
nm0000354,Star on the Walk of Fame,2007
nm0000354,People's Choice Award,2008
nm0000354,Blockbuster Entertainment Award,1999
nm0000354,Joel Siegel Award,2011
nm0000354,Satellite Award,2006
nm0000354,COFCA Award,2007
nm0000354,Special Achievement Award,1997
nm0000354,Silver Berlin Bear,2007
nm0000354,Tribute Award,2012
nm0000354,Bronze Wrangler,2011
nm0000354,OFTA Film Award,1998
nm0000354,OFTA Television Award,2002
nm0000354,ACCA,1997
nm0000354,NBR Award,2015
nm0000354,Golden Globe,2016
nm0000354,Chairman's Award,2016
nm0000354,Humanitarian Award,2016
nm0000354,Empire Award,2016
nm0000354,All Def Movie Award,2017
nm0000354,Britannia Award,2017
nm0000354,Georges Award,2016
nm0000354,HCA Award,2023
nm0000354,Capri Ensemble Cast Award,2023
nm0000354,Actor,2024
nm0000354,Gold Derby Film Award,2024
nm0000152,Critics Choice Award,2003
nm0000152,Joel Siegel Award,2009
nm0000152,Freedom of Expression Award,1997
nm0000152,Donostia Lifetime Achievement Award,2007
nm0000152,Golden Globe,2003
nm0000152,ShoWest Award,1983
nm0000152,Actor,2003
nm0000152,David,1979
nm0000152,Robert Altman Award,2008
nm0000152,Career Achievement Award,2000
nm0000152,Hollywood Film Award,2007
nm0000152,Man of the Year,2006
nm0000152,Golden Camera,2010
nm0000152,Lifetime Achievement Award,2012
nm0000152,Golden Marc'Aurelio Acting Award,2011
nm0000152,Chairman's Award,2013
nm0000152,Golden Icon Award,2012
nm0000152,Special Prize for Outstanding Contribution to World Cinema,2015
nm0000152,Movies for Grownups Award,2003
nm0000152,Jury Prize,2013
nm0000152,Yoga Award,1995
nm0001876,PFCS Award,2003
nm0001876,Critics Choice Award,2003
nm0001876,Critics Choice Award,2003
nm0001876,Oscar,2003
nm0001876,EFA People's Choice Award,1999
nm0001876,ShoWest Award,2003
nm0001876,ShoWest Award,1999
nm0001876,Actor,2003
nm0001876,Actor,2003
nm0001876,Actor,2001
nm0001876,BAFTA Film Award,2003
nm0001876,Blockbuster Entertainment Award,2000
nm0001876,Evening Standard British Film Award,2003
nm0001876,Woman of the Year,2005
nm0001876,Blockbuster Entertainment Award,1999
nm0001876,OFTA Film Award,2003
nm0001876,Golden Schmoes,2002
nm0001876,INOCA,2003
nm0001876,Irina Palm,2012
nm0654110,COFCA Award,2007
nm0654110,Sierra Award,2005
nm0654110,Critics Choice Award,2002
nm0654110,OFCS Award,2002
nm0654110,FFCC Award,2002
nm0654110,TFCA Award,2004
nm0654110,NYFCC Award,2004
nm0654110,NBR Award,2004
nm0654110,Golden Globe,2005
nm0654110,Actor,2002
nm0654110,BAFTA Film Award,2005
nm0654110,Special Achievement Award,2002
nm0654110,Golden Camera,2013
nm0654110,ICS Award,2005
nm0654110,OFTA Film Award,2005
nm0654110,Satellite Award,2015
nm0654110,ACCA,2004
nm0654110,Gold Derby Film Award,2005
nm0654110,Gold Derby Film Award,2005
nm0654110,INOCA,2005
nm0654110,INOCA,2005
nm0654110,Special Achievement Award,2015
nm0000154,Critics Choice Award,1996
nm0000154,Oscar,1996
nm0000154,Oscar,1996
nm0000154,Golden Globe,1996
nm0000154,ShoWest Award,1993
nm0000154,ShoWest Award,1996
nm0000154,Outstanding Contribution to World Cinema,2008
nm0000154,AFI Award,1979
nm0000154,AFI Award,1981
nm0000154,Global Achievement Award,2002
nm0000154,People's Choice Award,2004
nm0000154,People's Choice Award,2001
nm0000154,People's Choice Award,2001
nm0000154,People's Choice Award,1991
nm0000154,Blockbuster Entertainment Award,1998
nm0000154,Golden Satellite Award,2005
nm0000154,Man of the Year,1997
nm0000154,MTV Movie Award,1993
nm0000154,MTV Movie Award,1993
nm0000154,People's Choice Award,1997
nm0000154,Grand Prix,2004
nm0000154,People's Choice Award,2003
nm0000154,Blockbuster Entertainment Award,1997
nm0000154,Blockbuster Entertainment Award,2001
nm0000154,Capri Movie of the Year Award,2004
nm0000154,Special Achievement Award,1995
nm0000154,Hollywood Film Award,2004
nm0000154,Special Prize for Outstanding Contribution to World Cinema,2014
nm0000154,EDA Female Focus Award,2011
nm0000154,Jupiter Award,1996
nm0000154,EDA Special Mention Award,2006
nm0000154,Yoga Award,2005
nm0000154,Hollywood Film Award,2016
nm0000154,AACTA International Award,2017
nm0000154,AACTA Award,2016
nm0000154,Capri Director Award,2016
nm0000154,CEC Award,2017
nm0000154,Redeemer Award,2017
nm0000154,CEC Award,1996
nm0000154,Golden Eagle,2005
nm0000154,Foreign Award,2004
nm0000154,Razzie Award,2018
nm0000154,Huading Award,2016
nm0000154,Christopher Award,2017
nm0000154,Top Film,2009
nm0000154,Guinness World Record,1995
nm0000123,PFCS Award,2009
nm0000123,SFFCC Award,2005
nm0000123,SFFCC Award,2007
nm0000123,COFCA Award,2010
nm0000123,COFCA Award,2010
nm0000123,SEFCA Award,2009
nm0000123,WAFCA Award,2007
nm0000123,WAFCA Award,2009
nm0000123,DFWFCA Award,2009
nm0000123,KCFCC Award,2005
nm0000123,KCFCC Award,2009
nm0000123,Freedom Award,2006
nm0000123,OFCS Award,2006
nm0000123,FFCC Award,2009
nm0000123,FCCA Award,2006
nm0000123,NYFCC Award,2009
nm0000123,Special Achievement Award,2002
nm0000123,NBR Award,2007
nm0000123,NBR Award,2009
nm0000123,Oscar,2006
nm0000123,Golden Globe,2006
nm0000123,Golden Globe,2001
nm0000123,Screen International Award,2005
nm0000123,Best Director,2005
nm0000123,Literary Award,2006
nm0000123,Paul Selvin Honorary Award,2006
nm0000123,Actor,1998
nm0000123,Actor,1996
nm0000123,Actor,1997
nm0000123,Golden Osella,2005
nm0000123,FIPRESCI Prize,2005
nm0000123,Pasinetti Award,2005
nm0000123,Human Rights Film Network Award - Special Mention,2005
nm0000123,Blockbuster Entertainment Award,2000
nm0000123,Saturn Award,1996
nm0000123,MTV Movie Award,1996
nm0000123,Spirit of Independence Award,2005
nm0000123,Modern Master Award,2006
nm0000123,Satellite Award,2005
nm0000123,Golden Camera,2000
nm0000123,Sant Jordi,2007
nm0000123,People's Choice Award,2008
nm0000123,PFCS Award,2005
nm0000123,Brian Award,2011
nm0000123,Hollywood Film Award,2011
nm0000123,NBR Award,2011
nm0000123,WAFCA Award,2011
nm0000123,Golden Globe,2012
nm0000123,Critics Choice Award,2012
nm0000123,SEFCA Award,2011
nm0000123,Capri Movie of the Year Award,2005
nm0000123,DFWFCA Award,2011
nm0000123,KCFCC Award,2011
nm0000123,Chairman's Award,2012
nm0000123,PGA Award,2013
nm0000123,BAFTA Film Award,2013
nm0000123,Oscar,2013
nm0000123,Britannia Award,2013
nm0000123,Special Achievement Award,1999
nm0000123,People's Choice Award,2014
nm0000123,Bob Hope Humanitarian Award,2010
nm0000123,IFJA Award,2009
nm0000123,Silver Medallion Award,2011
nm0000123,SLFCA Award,2005
nm0000123,SLFCA Award,2009
nm0000123,SLFCA Award,2011
nm0000123,HFCS Award,2009
nm0000123,DFCS Award,2007
nm0000123,NTFCA Award,2010
nm0000123,NTFCA Award,2012
nm0000123,OFTA Film Award,2006
nm0000123,OFTA Film Award,2006
nm0000123,OFTA Film Award,2013
nm0000123,Jupiter Award,2012
nm0000123,OFCC Award,2007
nm0000123,OFCC Award,2009
nm0000123,OFCC Award,2011
nm0000123,Cecil B. DeMille Award,2015
nm0000123,Truly Moving Picture Award,2014
nm0000123,Humanitarian Award,2010
nm0000123,WFCC Award,2011
nm0000197,PFCS Award,2006
nm0000197,CFCA Award,1993
nm0000197,SEFCA Award,1993
nm0000197,WAFCA Award,2002
nm0000197,ALFS Award,1999
nm0000197,LAFCA Award,1983
nm0000197,LAFCA Award,1987
nm0000197,LAFCA Award,2002
nm0000197,DFWFCA Award,2003
nm0000197,BSFC Award,1982
nm0000197,BSFC Award,1984
nm0000197,BSFC Award,1986
nm0000197,KCFCC Award,1969
nm0000197,KCFCC Award,1974
nm0000197,KCFCC Award,1981
nm0000197,KCFCC Award,1983
nm0000197,Critics Choice Award,1998
nm0000197,Critics Choice Award,2003
nm0000197,OFCS Award,1998
nm0000197,FFCC Award,2006
nm0000197,NYFCC Award,1969
nm0000197,NYFCC Award,1974
nm0000197,NYFCC Award,1975
nm0000197,NYFCC Award,1983
nm0000197,NYFCC Award,1985
nm0000197,NYFCC Award,1987
nm0000197,NSFC Award,1970
nm0000197,NSFC Award,1975
nm0000197,NSFC Award,1975
nm0000197,NSFC Award,1984
nm0000197,NSFC Award,1986
nm0000197,AFCA Award,2007
nm0000197,NBR Award,1975
nm0000197,NBR Award,1981
nm0000197,NBR Award,1983
nm0000197,NBR Award,1992
nm0000197,NBR Award,1997
nm0000197,NBR Award,2006
nm0000197,Best Actor,1974
nm0000197,Oscar,1998
nm0000197,Oscar,1976
nm0000197,Oscar,1984
nm0000197,Golden Globe,2003
nm0000197,Golden Globe,1976
nm0000197,Golden Globe,1998
nm0000197,Golden Globe,1984
nm0000197,Golden Globe,1986
nm0000197,Cecil B. DeMille Award,1999
nm0000197,Golden Globe,1975
nm0000197,Actor,1998
nm0000197,BAFTA Film Award,1975
nm0000197,BAFTA Film Award,1977
nm0000197,BAFTA Film Award,1983
nm0000197,David,1976
nm0000197,MTV Movie Award,2007
nm0000197,Saturn Award,1988
nm0000197,Golden Satellite Award,1998
nm0000197,Golden Laurel,1970
nm0000197,Marquee Award,2004
nm0000197,American Comedy Award,1998
nm0000197,Life Achievement Award,1994
nm0000197,Golden Camera,2004
nm0000197,Stanislavsky Prize,2001
nm0000197,Star on the Walk of Fame,1996
nm0000197,Sant Jordi,1977
nm0000197,Fotogramas de Plata,1975
nm0000197,SDFCS Award,1997
nm0000197,Satellite Award,2006
nm0000197,COFCA Award,2007
nm0000197,NTFCA Award,2007
nm0000197,Silver Medallion Award,1975
nm0000197,DFCC,2006
nm0000197,OFTA Film Award,1998
nm0000197,OFTA Film Award,1998
nm0000197,CinEuphoria,2011
nm0000197,Jupiter Award,1999
nm0000197,Audience Award,1999
nm0000197,ACCA,1997
nm0000197,Golden Schmoes,2006
nm0000197,OFTA Film Hall of Fame,1997
nm0000197,Gold Derby Film Award,2008
nm0000197,Movies for Grownups Award,2004
nm0000197,Movies for Grownups Award,2003
nm0000197,IOMA,2007
nm0000197,INOCA,2003
nm0000197,Movies for Grownups Award,2008
nm0000197,Felix,2018
nm0000197,Grammy,1988
nm0000197,Kennedy Center Honors,2001
