Tconst,Const,Name,Year,Rating,Genre
tt0408236,nm0000136,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3,"Drama, Horror, Musical, Thriller"
tt0325980,nm0000136,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,"Action, Adventure, Fantasy"
tt0449088,nm0000136,Pirates of the Caribbean: At World's End,2007,7.1,"Action, Adventure, Fantasy"
tt0383574,nm0000136,Pirates of the Caribbean: Dead Man's Chest,2006,7.4,"Action, Adventure, Fantasy"
tt0367594,nm0000136,Charlie and the Chocolate Factory,2005,6.7,"Adventure, Comedy, Family, Fantasy, Musical"
tt3045616,nm0000136,Mortdecai,2015,5.5,"Action, Adventure, Comedy, Crime, Mystery"
tt1210819,nm0000136,The Lone Ranger,2013,6.4,"Action, Adventure, Drama, Western"
tt0109707,nm0000136,Ed Wood,1994,7.8,"Biography, Comedy, Drama"
tt0162661,nm0000136,Sleepy Hollow,1999,7.3,"Fantasy, Horror, Mystery"
tt1077368,nm0000136,Dark Shadows,2012,6.2,"Comedy, Fantasy, Horror"
tt1355683,nm0000136,Black Mass,2015,6.8,"Biography, Crime, Drama"
tt1298650,nm0000136,Pirates of the Caribbean: On Stranger Tides,2011,6.6,"Action, Adventure, Fantasy"
tt11847842,nm0000136,The Tourist,2010,6,"Action, Drama, Mystery, Thriller"
tt0308644,nm0000136,Finding Neverland,2004,7.7,"Biography, Drama, Family"
tt0112883,nm0000136,Don Juan DeMarco,1994,6.7,"Comedy, Drama, Romance"
tt0106387,nm0000136,Benny & Joon,1993,7.1,"Comedy, Drama, Romance"
tt1192628,nm0000136,Rango,2011,7.3,"Animation, Action, Adventure, Comedy, Family, Western"
tt0099487,nm0000136,Edward Scissorhands,1990,7.9,"Drama, Fantasy, Romance"
tt0285823,nm0000136,Once Upon a Time in Mexico,2003,6.3,"Action, Crime, Thriller"
tt0120669,nm0000136,Fear and Loathing in Las Vegas,1998,7.5,"Adventure, Comedy, Drama"
tt0070666,nm0000199,Serpico,1973,7.7,"Biography, Crime, Drama, Thriller"
tt0072890,nm0000199,Dog Day Afternoon,1975,8,"Biography, Crime, Drama, Thriller"
tt0068646,nm0000199,The Godfather,1972,9.2,"Crime, Drama"
tt0099422,nm0000199,Dick Tracy,1990,6.2,"Action, Comedy, Crime, Music, Romance, Thriller"
tt0078718,nm0000199,And Justice for All,1979,7.4,"Crime, Drama, Thriller"
tt0104348,nm0000199,Glengarry Glen Ross,1992,7.7,"Crime, Drama, Mystery"
tt0105323,nm0000199,Scent of a Woman,1992,8,Drama
tt0118971,nm0000199,The Devil's Advocate,1997,7.5,"Drama, Fantasy, Mystery, Thriller"
tt1302006,nm0000199,The Irishman,2019,7.8,"Biography, Crime, Drama"
tt0119008,nm0000199,Donnie Brasco,1997,7.7,"Biography, Crime, Drama"
tt0071562,nm0000199,The Godfather Part II,1974,9,"Crime, Drama"
tt0106519,nm0000199,Carlito's Way,1993,7.9,"Crime, Drama, Thriller"
tt0278504,nm0000199,Insomnia,2002,7.2,"Drama, Mystery, Thriller"
tt0810913,nm0000199,Jack and Jill,2011,3.3,Comedy
tt0099674,nm0000199,The Godfather Part III,1990,7.6,"Crime, Drama"
tt0140352,nm0000199,The Insider,1999,7.8,"Biography, Drama, History, Thriller"
tt0417217,nm0000199,Two for the Money,2005,6.2,"Crime, Drama, Sport"
tt0146838,nm0000199,Any Given Sunday,1999,6.9,"Drama, Sport"
tt0086250,nm0000199,Scarface,1983,8.3,"Crime, Drama"
tt1772288,nm0000199,Danny Collins,2015,7,"Comedy, Drama, Music"
tt0101540,nm0000134,Cape Fear,1991,7.3,"Crime, Thriller"
tt0081398,nm0000134,Raging Bull,1980,8.1,"Biography, Drama, Sport"
tt0075314,nm0000134,Taxi Driver,1976,8.2,"Crime, Drama"
tt0077416,nm0000134,The Deer Hunter,1978,8.1,"Drama, War"
tt0070379,nm0000134,Mean Streets,1973,7.2,"Crime, Drama, Thriller"
tt1302006,nm0000134,The Irishman,2019,7.8,"Biography, Crime, Drama"
tt0212338,nm0000134,Meet the Parents,2000,7,"Comedy, Romance"
tt0343737,nm0000134,The Good Shepherd,2006,6.7,"Drama, History, Thriller"
tt1045658,nm0000134,Silver Linings Playbook,2012,7.7,"Comedy, Drama, Romance"
tt0099685,nm0000134,Goodfellas,1990,8.7,"Biography, Crime, Drama"
tt0095631,nm0000134,Midnight Run,1988,7.5,"Action, Comedy, Crime, Thriller"
tt0106489,nm0000134,A Bronx Tale,1993,7.8,"Crime, Drama"
tt0122933,nm0000134,Analyze This,1999,6.7,"Comedy, Crime"
tt0122690,nm0000134,Ronin,1998,7.2,"Action, Crime, Thriller"
tt0099077,nm0000134,Awakenings,1990,7.8,"Biography, Drama"
tt10676052,nm0000134,The Fan,1996,5.9,"Action, Adventure, Sci-Fi"
tt0120885,nm0000134,Wag the Dog,1997,7.1,"Comedy, Drama"
tt0071562,nm0000134,The Godfather Part II,1974,9,"Crime, Drama"
tt0112641,nm0000134,Casino,1995,8.2,"Crime, Drama"
tt0780511,nm0000134,Everybody's Fine,2009,7.1,"Adventure, Drama"
tt0119488,nm0000228,L.A. Confidential,1997,8.2,"Crime, Drama, Mystery, Thriller"
tt0114814,nm0000228,The Usual Suspects,1995,8.5,"Crime, Drama, Mystery, Thriller"
tt0169547,nm0000228,American Beauty,1999,8.3,Drama
tt0114369,nm0000228,Se7en,1995,8.6,"Crime, Drama, Mystery, Thriller"
tt0478087,nm0000228,21,2008,6.8,"Crime, Drama, Thriller"
tt27791972,nm0000228,Outbreak,1995,6.6,"Horror, Mystery, Thriller"
tt0363473,nm0000228,Beyond the Sea,2004,6.7,"Biography, Drama, Music, Musical"
tt11343686,nm0000228,Swimming with Sharks,1994,7,"Drama, Thriller"
tt0104348,nm0000228,Glengarry Glen Ross,1992,7.7,"Crime, Drama, Mystery"
tt1856010,nm0000228,House of Cards,2013,8.6,Drama
tt0272152,nm0000228,K-PAX,2001,7.4,"Drama, Mystery, Sci-Fi"
tt1615147,nm0000228,Margin Call,2011,7.1,"Drama, Thriller"
tt0119668,nm0000228,Midnight in the Garden of Good and Evil,1997,6.6,"Crime, Drama, Mystery, Thriller"
tt0223897,nm0000228,Pay It Forward,2000,7.2,Drama
tt0120824,nm0000228,The Shipping News,2001,6.7,Drama
tt0120768,nm0000228,The Negotiator,1998,7.3,"Action, Crime, Drama, Mystery, Thriller"
tt0110955,nm0000228,The Ref,1994,6.9,"Comedy, Crime, Drama"
tt0120623,nm0000228,A Bug's Life,1998,7.2,"Animation, Adventure, Comedy, Family"
tt0289992,nm0000228,The Life of David Gale,2003,7.5,"Crime, Drama, Mystery, Thriller"
tt0117913,nm0000228,A Time to Kill,1996,7.5,"Crime, Drama, Thriller"
tt2671706,nm0000243,Fences,2016,7.2,Drama
tt1037705,nm0000243,The Book of Eli,2010,6.8,"Action, Adventure, Drama, Thriller"
tt0139654,nm0000243,Training Day,2001,7.8,"Crime, Drama, Thriller"
tt0168786,nm0000243,Antwone Fisher,2002,7.3,"Biography, Drama"
tt0115956,nm0000243,Courage Under Fire,1996,6.6,"Action, Drama, Mystery, Thriller, War"
tt0104797,nm0000243,Malcolm X,1992,7.7,"Biography, Drama, History"
tt0174856,nm0000243,The Hurricane,1999,7.6,"Biography, Drama, Sport"
tt1907668,nm0000243,Flight,2012,7.3,"Drama, Thriller"
tt0427309,nm0000243,The Great Debaters,2007,7.5,"Biography, Drama, Romance"
tt6000478,nm0000243,"Roman J. Israel, Esq.",2017,6.5,"Crime, Drama, Thriller"
tt0765429,nm0000243,American Gangster,2007,7.8,"Biography, Crime, Drama"
tt0112740,nm0000243,Crimson Tide,1995,7.4,"Action, Drama, Thriller, War"
tt0210945,nm0000243,Remember the Titans,2000,7.8,"Biography, Comedy, Drama, Sport"
tt0097441,nm0000243,Glory,1989,7.8,"Biography, Drama, History, War"
tt11242246,nm0000243,The Equalizer,2014,7.2,"Action, Crime, Drama, Mystery, Thriller"
tt3766354,nm0000243,The Equalizer 2,2018,6.7,"Action, Crime, Thriller"
tt2404435,nm0000243,The Magnificent Seven,2016,6.9,"Action, Adventure, Drama, Western"
tt0313443,nm0000243,Out of Time,2003,6.5,"Crime, Drama, Mystery, Thriller"
tt0251160,nm0000243,John Q,2002,7.1,"Crime, Drama, Thriller"
tt1599348,nm0000243,Safe House,2012,6.7,"Action, Thriller"
tt1707386,nm0000128,Les Misérables,2012,7.5,"Drama, Musical, Romance"
tt9218128,nm0000128,Gladiator,2000,8.5,"Action, Adventure, Drama"
tt0268978,nm0000128,A Beautiful Mind,2001,8.2,"Biography, Drama, Mystery"
tt0119488,nm0000128,L.A. Confidential,1997,8.2,"Crime, Drama, Mystery, Thriller"
tt0352248,nm0000128,Cinderella Man,2005,8,"Biography, Drama, Romance, Sport"
tt3007512,nm0000128,The Water Diviner,2014,7,"Drama, History, War"
tt0955308,nm0000128,Robin Hood,2010,6.6,"Action, Adventure, Drama, History"
tt0140352,nm0000128,The Insider,1999,7.8,"Biography, Drama, History, Thriller"
tt1959490,nm0000128,Noah,2014,5.8,"Action, Adventure, Drama"
tt0381849,nm0000128,3:10 to Yuma,2007,7.6,"Action, Crime, Drama, Western"
tt0311113,nm0000128,Master and Commander: The Far Side of the World,2003,7.5,"Action, Adventure, Drama, War"
tt0473705,nm0000128,State of Play,2009,7.1,"Crime, Drama, Mystery, Thriller"
tt3799694,nm0000128,The Nice Guys,2016,7.4,"Action, Comedy, Crime, Thriller"
tt0105275,nm0000128,Romper Stomper,1992,6.8,"Crime, Drama, Thriller"
tt0120616,nm0000128,The Mummy,2017,5.4,"Action, Adventure, Fantasy"
tt1458175,nm0000128,The Next Three Days,2010,7.3,"Action, Crime, Drama, Romance, Thriller"
tt0765429,nm0000128,American Gangster,2007,7.8,"Biography, Crime, Drama"
tt0770828,nm0000128,Man of Steel,2013,7.1,"Action, Adventure, Sci-Fi"
tt0228750,nm0000128,Proof of Life,2000,6.3,"Action, Drama, Thriller"
tt0758774,nm0000128,Body of Lies,2008,7,"Action, Drama, Thriller"
tt0137523,nm0000093,Fight Club,1999,8.8,Drama
tt14044212,nm0000093,Mr. & Mrs. Smith,2005,6.5,"Action, Comedy, Crime, Thriller"
tt1210166,nm0000093,Moneyball,2011,7.6,"Biography, Drama, Sport"
tt0114746,nm0000093,12 Monkeys,1995,8,"Mystery, Sci-Fi, Thriller"
tt2935510,nm0000093,Ad Astra,2019,6.5,"Adventure, Drama, Mystery, Sci-Fi, Thriller"
tt0421715,nm0000093,The Curious Case of Benjamin Button,2008,7.8,"Drama, Fantasy, Romance"
tt0332452,nm0000093,Troy,2004,7.3,"Adventure, Drama"
tt0361748,nm0000093,Inglourious Basterds,2009,8.4,"Adventure, Drama, War"
tt0478304,nm0000093,The Tree of Life,2011,6.8,"Drama, Fantasy"
tt0816711,nm0000093,World War Z,2013,7,"Action, Adventure, Horror, Sci-Fi"
tt2024544,nm0000093,12 Years a Slave,2013,8.1,"Biography, Drama, History"
tt3960394,nm0000093,Interview with the Vampire,1994,7.5,"Drama, Fantasy, Horror, Romance"
tt0449467,nm0000093,Babel,2006,7.5,Drama
tt0114369,nm0000093,Se7en,1995,8.6,"Crime, Drama, Mystery, Thriller"
tt1596363,nm0000093,The Big Short,2015,7.8,"Biography, Comedy, Drama, History"
tt0119643,nm0000093,Meet Joe Black,1998,7.2,"Drama, Fantasy, Romance"
tt0443680,nm0000093,The Assassination of Jesse James by the Coward Robert Ford,2007,7.5,"Biography, Crime, Drama, History, Western"
tt3640424,nm0000093,Allied,2016,7.1,"Action, Drama, Romance, Thriller, War"
tt2713180,nm0000093,Fury,2014,7.6,"Action, Drama, War"
tt7131622,nm0000093,Once Upon a Time... in Hollywood,2019,7.6,"Comedy, Drama"
tt1587310,nm0001401,Maleficent,2014,6.9,"Action, Adventure, Drama, Family, Fantasy, Romance"
tt0172493,nm0001401,"Girl, Interrupted",1999,7.3,"Biography, Drama"
tt0824747,nm0001401,Changeling,2008,7.7,"Biography, Crime, Drama, History, Mystery, Thriller"
tt0146316,nm0001401,Lara Croft: Tomb Raider,2001,5.8,"Action, Adventure, Fantasy, Thriller"
tt0944835,nm0001401,Salt,2010,6.5,"Action, Thriller"
tt0145681,nm0001401,The Bone Collector,1999,6.7,"Crime, Drama, Mystery, Thriller"
tt0346491,nm0001401,Alexander,2004,5.6,"Action, Biography, Drama, History, War"
tt0071571,nm0001401,Gone in 60 Seconds,2000,6.5,"Action, Crime, Drama, Thriller"
tt0346156,nm0001401,Sky Captain and the World of Tomorrow,2004,6.1,"Action, Adventure, Mystery, Sci-Fi, Thriller"
tt11847842,nm0001401,The Tourist,2010,6,"Action, Drama, Mystery, Thriller"
tt0493464,nm0001401,Wanted,2008,6.7,"Action, Crime, Thriller"
tt1302011,nm0001401,Kung Fu Panda 2,2011,7.3,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy"
tt0343737,nm0001401,The Good Shepherd,2006,6.7,"Drama, History, Thriller"
tt32252772,nm0001401,Original Sin,2001,6,"Crime, Drama, Mystery"
tt0364045,nm0001401,Taking Lives,2004,6.2,"Crime, Mystery, Thriller"
tt0325703,nm0001401,Lara Croft: Tomb Raider - The Cradle of Life,2003,5.5,"Action, Adventure, Fantasy"
tt4777008,nm0001401,Maleficent: Mistress of Evil,2019,6.6,"Adventure, Drama, Family, Fantasy, Romance"
tt4034228,nm0001401,By the Sea,2015,5.3,Drama
tt0829459,nm0001401,A Mighty Heart,2007,6.6,"Biography, Drama, History, Thriller, War"
tt0123865,nm0001401,Gia,1998,6.9,"Biography, Drama, Romance"
tt1375666,nm0000138,Inception,2010,8.8,"Action, Adventure, Sci-Fi, Thriller"
tt0120338,nm0000138,Titanic,1997,7.9,"Drama, Romance"
tt0993846,nm0000138,The Wolf of Wall Street,2013,8.2,"Biography, Comedy, Crime, Drama"
tt0407887,nm0000138,The Departed,2006,8.5,"Crime, Drama, Thriller"
tt1663202,nm0000138,The Revenant,2015,8,"Action, Adventure, Drama, Western"
tt1130884,nm0000138,Shutter Island,2010,8.2,"Drama, Mystery, Thriller"
tt0338751,nm0000138,The Aviator,2004,7.5,"Biography, Drama"
tt0117509,nm0000138,Romeo + Juliet,1996,6.7,"Drama, Romance"
tt0108550,nm0000138,What's Eating Gilbert Grape,1993,7.7,Drama
tt1343092,nm0000138,The Great Gatsby,2013,7.2,"Drama, Romance"
tt1853728,nm0000138,Django Unchained,2012,8.5,"Comedy, Drama, Western"
tt0959337,nm0000138,Revolutionary Road,2008,7.3,"Drama, Romance"
tt0450259,nm0000138,Blood Diamond,2006,8,"Adventure, Drama, Thriller"
tt0120744,nm0000138,The Man in the Iron Mask,1998,6.5,"Action, Adventure, Drama"
tt0163978,nm0000138,The Beach,2000,6.6,"Adventure, Drama, Romance, Thriller"
tt0112461,nm0000138,The Basketball Diaries,1995,7.3,"Biography, Crime, Drama, Sport"
tt0264464,nm0000138,Catch Me If You Can,2002,8.1,"Biography, Crime, Drama"
tt5537002,nm0000138,Killers of the Flower Moon,2023,7.6,"Crime, Drama, History, Mystery, Romance, Western"
tt0108330,nm0000138,This Boy's Life,1993,7.3,"Biography, Drama"
tt1616195,nm0000138,J. Edgar,2011,6.5,"Biography, Drama, Romance"
tt0092099,nm0000129,Top Gun,1986,6.9,"Action, Drama"
tt0325710,nm0000129,The Last Samurai,2003,7.8,"Action, Drama"
tt0181689,nm0000129,Minority Report,2002,7.6,"Action, Crime, Mystery, Sci-Fi, Thriller"
tt0116695,nm0000129,Jerry Maguire,1996,7.3,"Comedy, Drama, Romance, Sport"
tt0117060,nm0000129,Mission: Impossible,1996,7.2,"Action, Adventure, Thriller"
tt0120755,nm0000129,Mission: Impossible II,2000,6.1,"Action, Adventure, Thriller"
tt0259711,nm0000129,Vanilla Sky,2001,6.9,"Fantasy, Mystery, Romance, Sci-Fi, Thriller"
tt4912910,nm0000129,Mission: Impossible - Fallout,2018,7.7,"Action, Adventure, Thriller"
tt1229238,nm0000129,Mission: Impossible - Ghost Protocol,2011,7.4,"Action, Adventure, Thriller"
tt0175880,nm0000129,Magnolia,1999,8,Drama
tt0106918,nm0000129,The Firm,1993,6.9,"Drama, Mystery, Thriller"
tt0369339,nm0000129,Collateral,2004,7.5,"Action, Crime, Drama, Thriller"
tt3960394,nm0000129,Interview with the Vampire,1994,7.5,"Drama, Fantasy, Horror, Romance"
tt1631867,nm0000129,Edge of Tomorrow,2014,7.9,"Action, Adventure, Sci-Fi"
tt1745960,nm0000129,Top Gun: Maverick,2022,8.2,"Action, Drama"
tt9686194,nm0000129,War of the Worlds,2005,6.5,"Drama, Mystery, Sci-Fi"
tt2381249,nm0000129,Mission: Impossible - Rogue Nation,2015,7.4,"Action, Adventure, Thriller"
tt0317919,nm0000129,Mission: Impossible III,2006,6.9,"Action, Adventure, Thriller"
tt0120616,nm0000129,The Mummy,2017,5.4,"Action, Adventure, Fantasy"
tt0096969,nm0000129,Born on the Fourth of July,1989,7.2,"Biography, Drama, War"
tt0110912,nm0000237,Pulp Fiction,1994,8.9,"Crime, Drama"
tt0113161,nm0000237,Get Shorty,1995,6.9,"Comedy, Crime, Thriller"
tt0077631,nm0000237,Grease,1978,7.2,"Comedy, Musical, Romance"
tt0076666,nm0000237,Saturday Night Fever,1977,6.8,"Drama, Music"
tt0115759,nm0000237,Broken Arrow,1996,6.1,"Action, Adventure, Thriller"
tt0244244,nm0000237,Swordfish,2001,6.5,"Action, Crime, Thriller"
tt0144214,nm0000237,The General's Daughter,1999,6.4,"Crime, Drama, Mystery, Thriller"
tt0369672,nm0000237,A Love Song for Bobby Long,2004,7.1,Drama
tt0120633,nm0000237,A Civil Action,1998,6.6,"Biography, Drama"
tt1111422,nm0000237,The Taking of Pelham 123,2009,6.4,"Action, Crime, Thriller"
tt0120863,nm0000237,The Thin Red Line,1998,7.6,"Drama, History, War"
tt0103772,nm0000237,Basic,2003,6.4,"Drama, Mystery, Thriller"
tt0249478,nm0000237,Domestic Disturbance,2001,5.6,"Crime, Thriller"
tt0082085,nm0000237,Blow Out,1981,7.4,"Crime, Drama, Mystery, Thriller"
tt0486946,nm0000237,Wild Hogs,2007,5.8,"Action, Adventure, Comedy"
tt0397892,nm0000237,Bolt,2008,6.8,"Animation, Adventure, Comedy, Crime, Drama, Family, Sci-Fi"
tt0097778,nm0000237,Look Who's Talking,1989,5.9,Comedy
tt0219952,nm0000237,Lucky Numbers,2000,5.1,"Comedy, Crime"
tt1179034,nm0000237,From Paris with Love,2010,6.4,"Action, Crime, Thriller"
tt0976238,nm0000237,Old Dogs,2009,5.3,"Comedy, Family"
tt0103064,nm0000216,Terminator 2: Judgment Day,1991,8.6,"Action, Adventure, Sci-Fi"
tt0216216,nm0000216,The 6th Day,2000,5.9,"Action, Mystery, Sci-Fi, Thriller"
tt0088247,nm0000216,The Terminator,1984,8.1,"Action, Adventure, Sci-Fi"
tt0107362,nm0000216,Last Action Hero,1993,6.5,"Action, Adventure, Comedy, Fantasy"
tt0111503,nm0000216,True Lies,1994,7.3,"Action, Comedy, Thriller"
tt0093894,nm0000216,The Running Man,1987,6.6,"Action, Sci-Fi, Thriller"
tt0093773,nm0000216,Predator,1987,7.8,"Action, Adventure, Horror, Sci-Fi"
tt0116705,nm0000216,Jingle All the Way,1996,5.7,"Adventure, Comedy, Family"
tt0146675,nm0000216,End of Days,1999,5.8,"Action, Fantasy, Horror, Thriller"
tt0118688,nm0000216,Batman & Robin,1997,3.8,"Action, Sci-Fi"
tt0096320,nm0000216,Twins,1988,6.2,"Comedy, Crime"
tt0181852,nm0000216,Terminator 3: Rise of the Machines,2003,6.3,"Action, Sci-Fi"
tt0116213,nm0000216,Eraser,1996,6.2,"Action, Crime, Thriller"
tt0082198,nm0000216,Conan the Barbarian,1982,6.9,"Adventure, Fantasy"
tt2333784,nm0000216,The Expendables 3,2014,6.1,"Action, Adventure, Comedy, Crime, Thriller"
tt0100802,nm0000216,Total Recall,1990,7.5,"Action, Adventure, Sci-Fi"
tt0099938,nm0000216,Kindergarten Cop,1990,6.2,"Action, Comedy, Crime"
tt0110216,nm0000216,Junior,1994,4.7,"Comedy, Romance, Sci-Fi"
tt1340138,nm0000216,Terminator Genisys,2015,6.3,"Action, Adventure, Sci-Fi, Thriller"
tt0095963,nm0000216,Red Heat,1988,6.1,"Action, Comedy, Crime, Thriller"
tt0075148,nm0000230,Rocky,1976,8.1,"Drama, Sport"
tt0089927,nm0000230,Rocky IV,1985,6.9,"Drama, Sport"
tt3076658,nm0000230,Creed,2015,7.6,"Action, Drama, Sport"
tt0084602,nm0000230,Rocky III,1982,6.8,"Drama, Sport"
tt0095956,nm0000230,Rambo III,1988,5.8,"Action, Adventure, Thriller"
tt0083944,nm0000230,First Blood,1982,7.7,"Action, Adventure, Thriller"
tt3291150,nm0000230,The Expendables,2010,6.4,"Action, Adventure, Thriller, War"
tt0089880,nm0000230,Rambo: First Blood Part II,1985,6.5,"Action, Adventure, Thriller"
tt0079817,nm0000230,Rocky II,1979,7.3,"Drama, Sport"
tt0113492,nm0000230,Judge Dredd,1995,5.6,"Action, Crime, Sci-Fi, Thriller"
tt0093692,nm0000230,Over the Top,1987,5.8,"Action, Drama, Sport"
tt0100507,nm0000230,Rocky V,1990,5.4,"Drama, Sport"
tt0106582,nm0000230,Cliffhanger,1993,6.5,"Action, Adventure, Thriller"
