Tconst,Const,Name,Year,Rating,Genre
tt0479143,nm0000230,Rocky Balboa,2006,7.1,"Drama, Sport"
tt2333784,nm0000230,The Expendables 3,2014,6.1,"Action, Adventure, Comedy, Crime, Thriller"
tt0462499,nm0000230,Rambo,2008,7,"Action, Thriller"
tt0118887,nm0000230,Cop Land,1997,7,"Crime, Drama, Thriller"
tt0112401,nm0000230,Assassins,1995,6.3,"Action, Crime, Thriller"
tt1764651,nm0000230,The Expendables 2,2012,6.6,"Action, Adventure, Thriller"
tt1206885,nm0000230,Rambo: Last Blood,2019,6.1,"Action, Crime, Thriller"
tt0338013,nm0000701,Eternal Sunshine of the Spotless Mind,2004,8.3,"Drama, Romance, Sci-Fi"
tt0120338,nm0000701,Titanic,1997,7.9,"Drama, Romance"
tt0959337,nm0000701,Revolutionary Road,2008,7.3,"Drama, Romance"
tt0976051,nm0000701,The Reader,2008,7.6,"Drama, Mystery, Romance"
tt0114388,nm0000701,Sense and Sensibility,1995,7.7,"Drama, Romance"
tt2080374,nm0000701,Steve Jobs,2015,7.2,"Biography, Drama"
tt2910904,nm0000701,The Dressmaker,2015,7,"Comedy, Drama, Western"
tt7097896,nm0000701,Carnage,2011,7.1,"Action, Sci-Fi, Thriller"
tt0308644,nm0000701,Finding Neverland,2004,7.7,"Biography, Drama, Family"
tt1840309,nm0000701,Divergent,2014,6.6,"Action, Adventure, Mystery, Sci-Fi"
tt2226597,nm0000701,The Mountain Between Us,2017,6.4,"Drama, Thriller"
tt0404203,nm0000701,Little Children,2006,7.5,"Drama, Romance"
tt5825380,nm0000701,Wonder Wheel,2017,6.2,"Drama, Romance"
tt0457939,nm0000701,The Holiday,2006,7,"Comedy, Romance"
tt4516496,nm0000701,The Divergent Series: Insurgent,2015,6.2,"Short, Action"
tt0110005,nm0000701,Heavenly Creatures,1994,7.3,"Biography, Crime, Drama, Thriller"
tt0180073,nm0000701,Quills,2000,7.2,"Biography, Drama"
tt1598778,nm0000701,Contagion,2011,6.8,"Drama, Thriller"
tt0289992,nm0000701,The Life of David Gale,2003,7.5,"Crime, Drama, Mystery, Thriller"
tt1967545,nm0000701,Labor Day,2013,6.9,"Drama, Romance, Thriller"
tt0468569,nm0000288,The Dark Knight,2008,9,"Action, Crime, Drama, Thriller"
tt0372784,nm0000288,Batman Begins,2005,8.2,"Action, Drama"
tt1345836,nm0000288,The Dark Knight Rises,2012,8.4,"Action, Drama, Thriller"
tt1800241,nm0000288,American Hustle,2013,7.2,"Crime, Drama"
tt0144084,nm0000288,American Psycho,2000,7.6,"Crime, Drama, Horror"
tt0964517,nm0000288,The Fighter,2010,7.8,"Action, Biography, Drama, Sport"
tt6266538,nm0000288,Vice,2018,7.2,"Biography, Comedy, Drama, History"
tt0361862,nm0000288,The Machinist,2004,7.6,"Drama, Thriller"
tt1596363,nm0000288,The Big Short,2015,7.8,"Biography, Comedy, Drama, History"
tt0482571,nm0000288,The Prestige,2006,8.5,"Drama, Mystery, Sci-Fi, Thriller"
tt0092965,nm0000288,Empire of the Sun,1987,7.7,"Drama, War"
tt0381849,nm0000288,3:10 to Yuma,2007,7.6,"Action, Crime, Drama, Western"
tt0433387,nm0000288,Harsh Times,2005,6.8,"Action, Crime, Drama, Thriller"
tt1950186,nm0000288,Ford v Ferrari,2019,8.1,"Action, Biography, Drama, Sport"
tt10304142,nm0000288,Amsterdam,2022,6.1,"Comedy, Drama, History, Mystery, Thriller"
tt0462504,nm0000288,Rescue Dawn,2006,7.3,"Adventure, Biography, War"
tt0114148,nm0000288,Pocahontas,1995,6.7,"Animation, Adventure, Drama, Family, Musical, Romance"
tt0238380,nm0000288,Equilibrium,2002,7.3,"Action, Drama, Sci-Fi, Thriller"
tt1206543,nm0000288,Out of the Furnace,2013,6.7,"Crime, Drama, Thriller"
tt0438488,nm0000288,Terminator Salvation,2009,6.5,"Action, Adventure, Sci-Fi"
tt0114369,nm0000151,Se7en,1995,8.6,"Crime, Drama, Mystery, Thriller"
tt0097239,nm0000151,Driving Miss Daisy,1989,7.3,"Comedy, Drama"
tt0405159,nm0000151,Million Dollar Baby,2004,8.1,"Drama, Sport"
tt0468569,nm0000151,The Dark Knight,2008,9,"Action, Crime, Drama, Thriller"
tt0111161,nm0000151,The Shawshank Redemption,1994,9.3,Drama
tt0315327,nm0000151,Bruce Almighty,2003,6.8,"Comedy, Fantasy"
tt0825232,nm0000151,The Bucket List,2007,7.4,"Adventure, Comedy, Drama"
tt0102798,nm0000151,Robin Hood: Prince of Thieves,1991,6.9,"Action, Adventure, Drama, Romance"
tt1490017,nm0000151,The Lego Movie,2014,7.7,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
tt0164184,nm0000151,The Sum of All Fears,2002,6.5,"Action, Drama, Thriller, War"
tt0120647,nm0000151,Deep Impact,1998,6.3,"Action, Drama, Sci-Fi, Thriller"
tt0105695,nm0000151,Unforgiven,1992,8.2,"Drama, Western"
tt0118607,nm0000151,Amistad,1997,7.3,"Biography, Drama, History"
tt0372784,nm0000151,Batman Begins,2005,8.2,"Action, Drama"
tt0119468,nm0000151,Kiss the Girls,1997,6.6,"Crime, Drama, Mystery, Thriller"
tt14948432,nm0000151,RED,2010,7,"Action, Adventure, Comedy, Fantasy, Mystery"
tt0452623,nm0000151,Gone Baby Gone,2007,7.6,"Crime, Drama, Mystery, Thriller"
tt1057500,nm0000151,Invictus,2009,7.3,"Biography, Drama, History, Sport"
tt0164334,nm0000151,Along Came a Spider,2001,6.4,"Crime, Drama, Mystery, Thriller"
tt0171580,nm0000151,Nurse Betty,2000,6.3,"Comedy, Crime, Drama, Romance"
tt0133093,nm0000206,The Matrix,1999,8.7,"Action, Sci-Fi"
tt0111257,nm0000206,Speed,1994,7.3,"Action, Adventure, Thriller"
tt0102685,nm0000206,Point Break,1991,7.3,"Action, Crime, Thriller"
tt10366206,nm0000206,John Wick: Chapter 4,2023,7.6,"Action, Crime, Thriller"
tt0234215,nm0000206,The Matrix Reloaded,2003,7.2,"Action, Sci-Fi"
tt0113481,nm0000206,Johnny Mnemonic,1995,5.6,"Action, Drama, Sci-Fi, Thriller"
tt6146586,nm0000206,John Wick: Chapter 3 - Parabellum,2019,7.4,"Action, Crime, Thriller"
tt2911666,nm0000206,John Wick,2014,7.4,"Action, Crime, Thriller"
tt0230838,nm0000206,Sweet November,2001,6.7,"Drama, Romance"
tt0360486,nm0000206,Constantine,2005,7,"Action, Fantasy, Horror, Mystery"
tt0242653,nm0000206,The Matrix Revolutions,2003,6.7,"Action, Sci-Fi"
tt0115857,nm0000206,Chain Reaction,1996,5.7,"Action, Drama, Sci-Fi, Thriller"
tt4425200,nm0000206,John Wick: Chapter 2,2017,7.4,"Action, Crime, Thriller"
tt0410297,nm0000206,The Lake House,2006,6.8,"Drama, Fantasy, Romance"
tt1086064,nm0000206,Bill & Ted Face the Music,2020,5.9,"Adventure, Comedy, Music, Sci-Fi"
tt0096928,nm0000206,Bill & Ted's Excellent Adventure,1989,6.9,"Adventure, Comedy, Music, Romance, Sci-Fi"
tt0101452,nm0000206,Bill & Ted's Bogus Journey,1991,6.3,"Adventure, Comedy, Fantasy, Music, Sci-Fi"
tt14852808,nm0000206,The Watcher,2000,5.3,"Drama, Horror, Mystery, Thriller"
tt0118971,nm0000206,The Devil's Advocate,1997,7.5,"Drama, Fantasy, Mystery, Thriller"
tt4178092,nm0000206,The Gift,2000,6.7,"Drama, Mystery, Thriller"
tt0119094,nm0000115,Face/Off,1997,7.3,"Action, Crime, Sci-Fi, Thriller"
tt0113627,nm0000115,Leaving Las Vegas,1995,7.5,"Drama, Romance"
tt0117500,nm0000115,The Rock,1996,7.4,"Action, Adventure, Thriller"
tt29439114,nm0000115,Next,2007,6.2,Drama
tt0268126,nm0000115,Adaptation.,2002,7.7,"Comedy, Drama"
tt0118880,nm0000115,Con Air,1997,6.9,"Action, Crime, Thriller"
tt14824600,nm0000115,Lord of War,2005,7.6,"Animation, Action, Adventure, Drama, Fantasy"
tt0465234,nm0000115,National Treasure: Book of Secrets,2007,6.5,"Action, Adventure, Mystery, Thriller"
tt0070917,nm0000115,The Wicker Man,2006,3.8,"Horror, Mystery, Thriller"
tt0368891,nm0000115,National Treasure,2004,6.9,"Action, Adventure, Mystery, Thriller"
tt11003218,nm0000115,Pig,2021,6.9,"Drama, Mystery"
tt1095217,nm0000115,Bad Lieutenant: Port of Call New Orleans,2009,6.6,"Crime, Drama, Mystery"
tt0120632,nm0000115,City of Angels,1998,6.7,"Drama, Fantasy, Romance"
tt8404256,nm0000115,Snake Eyes,1998,6.1,"Action, Adventure, Crime, Fantasy, Sci-Fi, Thriller"
tt0325805,nm0000115,Matchstick Men,2003,7.3,"Comedy, Crime, Drama, Thriller"
tt1502404,nm0000115,Drive Angry,2011,5.4,"Action, Comedy, Fantasy, Thriller"
tt0448011,nm0000115,Knowing,2009,6.2,"Mystery, Sci-Fi, Thriller"
tt1250777,nm0000115,Kick-Ass,2010,7.6,"Action, Comedy, Crime"
tt2467046,nm0000115,Left Behind,2014,3.1,"Action, Fantasy, Sci-Fi, Thriller"
tt0071571,nm0000115,Gone in 60 Seconds,2000,6.5,"Action, Crime, Drama, Thriller"
tt1707386,nm0413168,Les Misérables,2012,7.5,"Drama, Musical, Romance"
tt3315342,nm0413168,Logan,2017,8.1,"Action, Drama, Sci-Fi, Thriller"
tt0120903,nm0413168,X-Men,2000,7.3,"Action, Adventure, Sci-Fi"
tt0458525,nm0413168,X-Men Origins: Wolverine,2009,6.5,"Action, Sci-Fi"
tt1485796,nm0413168,The Greatest Showman,2017,7.5,"Biography, Drama, Musical"
tt1392214,nm0413168,Prisoners,2013,8.2,"Crime, Drama, Mystery, Thriller"
tt0376994,nm0413168,X-Men: The Last Stand,2006,6.6,"Action, Adventure, Sci-Fi"
tt1877832,nm0413168,X-Men: Days of Future Past,2014,7.9,"Action, Adventure, Sci-Fi, Thriller"
tt0414993,nm0413168,The Fountain,2006,7.2,"Drama, Mystery, Romance, Sci-Fi"
tt0482571,nm0413168,The Prestige,2006,8.5,"Drama, Mystery, Sci-Fi, Thriller"
tt0338526,nm0413168,Van Helsing,2004,6.1,"Action, Adventure, Fantasy, Thriller"
tt0290334,nm0413168,X2: X-Men United,2003,7.4,"Action, Sci-Fi, Thriller"
tt1430132,nm0413168,The Wolverine,2013,6.7,"Action, Sci-Fi"
tt2337840,nm0413168,Bad Education,2019,7.1,Comedy
tt0035423,nm0413168,Kate & Leopold,2001,6.4,"Comedy, Fantasy, Romance"
tt6263850,nm0413168,Deadpool & Wolverine,2024,7.6,"Action, Adventure, Comedy, Sci-Fi"
tt0433035,nm0413168,Real Steel,2011,7.1,"Action, Drama, Sci-Fi, Sport"
tt0455824,nm0413168,Australia,2008,6.6,"Adventure, Drama, Romance, War, Western"
tt1823672,nm0413168,Chappie,2015,6.8,"Action, Crime, Drama, Sci-Fi, Thriller"
tt1924396,nm0413168,Deception,2008,6,"Crime, Drama, Mystery, Romance, Thriller"
tt0137523,nm0001570,Fight Club,1999,8.8,Drama
tt0120586,nm0001570,American History X,1998,8.5,"Crime, Drama"
tt0117381,nm0001570,Primal Fear,1996,7.7,"Crime, Drama, Mystery, Thriller"
tt2562232,nm0001570,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,"Comedy, Drama"
tt0443543,nm0001570,The Illusionist,2006,7.5,"Drama, Fantasy, Mystery, Romance, Thriller"
tt0800080,nm0001570,The Incredible Hulk,2008,6.6,"Action, Adventure, Sci-Fi"
tt0307901,nm0001570,25th Hour,2002,7.6,Drama
tt0116242,nm0001570,Everyone Says I Love You,1996,6.7,"Comedy, Musical, Romance"
tt0128442,nm0001570,Rounders,1998,7.3,"Crime, Drama"
tt0320661,nm0001570,Kingdom of Heaven,2005,7.3,"Action, Adventure, Drama, History, War"
tt0266452,nm0001570,Death to Smoochy,2002,6.3,"Comedy, Crime, Drama, Thriller"
tt5104604,nm0001570,Isle of Dogs,2018,7.8,"Animation, Adventure, Comedy, Drama, Fantasy, Sci-Fi"
tt0317740,nm0001570,The Italian Job,2003,7,"Action, Crime, Thriller"
tt1151359,nm0001570,Leaves of Grass,2009,6.4,"Comedy, Crime, Drama, Thriller"
tt0289765,nm0001570,Red Dragon,2002,7.2,"Crime, Drama, Thriller"
tt1194173,nm0001570,The Bourne Legacy,2012,6.6,"Action, Adventure, Thriller"
tt0398027,nm0001570,Down in the Valley,2005,6.4,"Drama, Romance, Thriller"
tt11564570,nm0001570,Glass Onion,2022,7.1,"Comedy, Crime, Drama, Mystery, Thriller"
tt14230388,nm0001570,Asteroid City,2023,6.5,"Comedy, Drama, Romance, Sci-Fi"
tt0356680,nm0001570,Stone,2010,5.4,"Comedy, Drama, Romance"
tt0095016,nm0000246,Die Hard,1988,8.2,"Action, Thriller"
tt0110912,nm0000246,Pulp Fiction,1994,8.9,"Crime, Drama"
tt0088571,nm0000246,Moonlighting,1985,7.6,"Comedy, Drama, Mystery, Romance"
tt0167404,nm0000246,The Sixth Sense,1999,8.2,"Drama, Mystery, Thriller"
tt0120591,nm0000246,Armageddon,1998,6.7,"Action, Adventure, Sci-Fi, Thriller"
tt1748122,nm0000246,Moonrise Kingdom,2012,7.8,"Adventure, Comedy, Drama, Fantasy, Romance"
tt0119116,nm0000246,The Fifth Element,1997,7.6,"Action, Adventure, Sci-Fi"
tt0217869,nm0000246,Unbreakable,2000,7.3,"Drama, Mystery, Sci-Fi, Thriller"
tt0114746,nm0000246,12 Monkeys,1995,8,"Mystery, Sci-Fi, Thriller"
tt0102266,nm0000246,The Last Boy Scout,1991,7,"Action, Comedy, Crime, Thriller"
tt0337978,nm0000246,Live Free or Die Hard,2007,7.1,"Action, Thriller"
tt0133952,nm0000246,The Siege,1998,6.4,"Action, Thriller"
tt0401792,nm0000246,Sin City,2005,8,"Crime, Thriller"
tt0109456,nm0000246,Color of Night,1994,5.2,"Drama, Mystery, Romance, Thriller"
tt0120749,nm0000246,Mercury Rising,1998,6.1,"Action, Crime, Drama, Thriller"
tt0071402,nm0000246,Death Wish,2018,6.3,"Action, Crime, Drama, Thriller"
tt24053860,nm0000246,The Jackal,1997,6.4,"Action, Crime, Drama, Thriller"
tt0104070,nm0000246,Death Becomes Her,1992,6.7,"Comedy, Fantasy, Horror"
tt6823368,nm0000246,Glass,2019,6.6,"Drama, Horror, Sci-Fi, Thriller"
tt0112864,nm0000246,Die Hard with a Vengeance,1995,7.6,"Action, Adventure, Thriller"
tt0162222,nm0000158,Cast Away,2000,7.8,"Adventure, Drama, Romance"
tt0094737,nm0000158,Big,1988,7.3,"Comedy, Drama, Fantasy, Romance"
tt0109830,nm0000158,Forrest Gump,1994,8.8,"Drama, Romance"
tt0472954,nm0000158,Philadelphia,1993,7.7,Comedy
tt1535109,nm0000158,Captain Phillips,2013,7.8,"Action, Biography, Crime, Drama, Thriller"
tt0120815,nm0000158,Saving Private Ryan,1998,8.6,"Drama, War"
tt0112384,nm0000158,Apollo 13,1995,7.7,"Adventure, Drama, History"
tt0382625,nm0000158,The Da Vinci Code,2006,6.6,"Mystery, Thriller"
tt6294822,nm0000158,The Post,2017,7.2,"Biography, Drama, History, Thriller, War"
tt3263904,nm0000158,Sully,2016,7.4,"Biography, Drama"
tt0120689,nm0000158,The Green Mile,1999,8.6,"Crime, Drama, Fantasy, Mystery"
tt0117887,nm0000158,That Thing You Do!,1996,7,"Comedy, Drama, Music"
tt0104694,nm0000158,A League of Their Own,1992,7.3,"Comedy, Drama, Sport"
tt0338348,nm0000158,The Polar Express,2004,6.6,"Animation, Adventure, Comedy, Family, Fantasy, Musical"
tt2140373,nm0000158,Saving Mr. Banks,2013,7.5,"Biography, Comedy, Drama"
tt3704428,nm0000158,Elvis,2022,7.3,"Biography, Drama, Music"
tt1371111,nm0000158,Cloud Atlas,2012,7.4,"Drama, Mystery, Sci-Fi, Thriller"
tt0257044,nm0000158,Road to Perdition,2002,7.7,"Crime, Drama, Thriller"
tt0108160,nm0000158,Sleepless in Seattle,1993,6.8,"Comedy, Drama, Romance"
tt0472062,nm0000158,Charlie Wilson's War,2007,7,"Biography, Comedy, Drama, History"
tt0434706,nm0000234,Monster,2003,7.3,"Animation, Crime, Drama, Mystery, Thriller"
tt1735898,nm0000234,Snow White and the Huntsman,2012,6.1,"Action, Adventure, Drama, Fantasy, Romance, Sci-Fi, Thriller, War"
tt1392190,nm0000234,Mad Max: Fury Road,2015,8.1,"Action, Adventure, Sci-Fi, Thriller"
tt5610554,nm0000234,Tully,2018,6.9,"Comedy, Drama, Mystery"
tt2406566,nm0000234,Atomic Blonde,2017,6.7,"Action, Thriller"
tt1625346,nm0000234,Young Adult,2011,6.3,"Comedy, Drama"
tt0395972,nm0000234,North Country,2005,7.3,Drama
tt0317740,nm0000234,The Italian Job,2003,7,"Action, Crime, Thriller"
tt6394270,nm0000234,Bombshell,2019,6.8,"Biography, Drama"
tt0402022,nm0000234,Æon Flux,2005,5.4,"Action, Adventure, Sci-Fi, Thriller"
tt0124315,nm0000234,The Cider House Rules,1999,7.4,"Drama, Romance"
tt2381991,nm0000234,The Huntsman: Winter's War,2016,6.1,"Action, Adventure, Drama, Fantasy, Romance, Sci-Fi, War"
tt0230838,nm0000234,Sweet November,2001,6.7,"Drama, Romance"
tt7556122,nm0000234,The Old Guard,2020,6.7,"Action, Thriller"
tt0118971,nm0000234,The Devil's Advocate,1997,7.5,"Drama, Fantasy, Mystery, Thriller"
tt4630562,nm0000234,The Fate of the Furious,2017,6.6,"Action, Crime, Thriller"
tt2557490,nm0000234,A Million Ways to Die in the West,2014,6.1,"Comedy, Western"
tt2402101,nm0000234,Dark Places,2015,6.2,"Crime, Drama, Mystery, Thriller"
tt1446714,nm0000234,Prometheus,2012,7,"Adventure, Mystery, Sci-Fi"
tt4302938,nm0000234,Kubo and the Two Strings,2016,7.7,"Animation, Action, Adventure, Family, Fantasy"
tt0098800,nm0000226,The Fresh Prince of Bel-Air,1990,7.9,Comedy
tt0119654,nm0000226,Men in Black,1997,7.3,"Action, Adventure, Comedy, Sci-Fi"
tt0480249,nm0000226,I Am Legend,2007,7.2,"Drama, Horror, Sci-Fi, Thriller"
tt0120891,nm0000226,Wild Wild West,1999,4.9,"Action, Comedy, Sci-Fi, Western"
tt0116629,nm0000226,Independence Day,1996,7,"Action, Adventure, Sci-Fi"
tt0386588,nm0000226,Hitch,2005,6.6,"Comedy, Romance"
tt1815862,nm0000226,After Earth,2013,4.8,"Action, Adventure, Sci-Fi"
tt0454921,nm0000226,The Pursuit of Happyness,2006,8,"Biography, Drama"
tt6139732,nm0000226,Aladdin,2019,6.9,"Adventure, Comedy, Family, Fantasy, Musical, Romance"
tt0448157,nm0000226,Hancock,2008,6.4,"Action, Comedy, Drama, Fantasy"
tt0814314,nm0000226,Seven Pounds,2008,7.6,"Drama, Mystery, Thriller"
tt3322364,nm0000226,Concussion,2015,7.1,"Biography, Drama, Sport"
tt0172156,nm0000226,Bad Boys II,2003,6.6,"Action, Comedy, Crime, Thriller"
tt0120912,nm0000226,Men in Black II,2002,6.2,"Action, Adventure, Comedy, Mystery, Sci-Fi"
tt0120660,nm0000226,Enemy of the State,1998,7.3,"Action, Thriller"
tt9620288,nm0000226,King Richard,2021,7.5,"Biography, Drama, Sport"
tt0119654,nm0000226,Men in Black³,2012,6.8,"Action, Adventure, Comedy, Sci-Fi"
tt0248667,nm0000226,Ali,2001,6.7,"Biography, Drama, Sport"
tt1386697,nm0000226,Suicide Squad,2016,5.9,"Action, Adventure, Fantasy, Sci-Fi"
tt0307453,nm0000226,Shark Tale,2004,6,"Animation, Adventure, Comedy, Family, Thriller"
tt0055928,nm0000125,Dr. No,1962,7.2,"Action, Adventure, Thriller"
tt0117500,nm0000125,The Rock,1996,7.4,"Action, Adventure, Thriller"
tt0094226,nm0000125,The Untouchables,1987,7.8,"Crime, Drama, Thriller"
tt0091605,nm0000125,The Name of the Rose,1986,7.7,"Drama, Mystery, Thriller"
tt0059800,nm0000125,Thunderball,1965,6.9,"Action, Adventure, Thriller"
tt0058150,nm0000125,Goldfinger,1964,7.7,"Action, Adventure, Thriller"
tt0097576,nm0000125,Indiana Jones and the Last Crusade,1989,8.2,"Action, Adventure"
tt0137494,nm0000125,Entrapment,1999,6.3,"Action, Crime, Romance, Thriller"
tt0086006,nm0000125,Never Say Never Again,1983,6.1,"Action, Adventure, Thriller"
tt0099810,nm0000125,The Hunt for Red October,1990,7.5,"Action, Adventure, Thriller"
tt0848228,nm0000125,The Avengers,1998,3.8,"Action, Sci-Fi"
tt0181536,nm0000125,Finding Forrester,2000,7.3,"Drama, Sport"
tt0311429,nm0000125,The League of Extraordinary Gentlemen,2003,5.8,"Action, Adventure, Fantasy, Sci-Fi"
tt0062512,nm0000125,You Only Live Twice,1967,6.8,"Action, Adventure, Thriller"
tt0057076,nm0000125,From Russia with Love,1963,7.3,"Action, Adventure, Thriller"
tt0107969,nm0000125,Rising Sun,1993,6.3,"Action, Crime, Drama, Mystery, Thriller"
tt0058329,nm0000125,Marnie,1964,7.1,"Crime, Drama, Mystery, Romance, Thriller"
tt0066995,nm0000125,Diamonds Are Forever,1971,6.5,"Action, Adventure, Thriller"
tt0082869,nm0000125,Outland,1981,6.6,"Action, Crime, Sci-Fi, Thriller, Western"
tt0116136,nm0000125,DragonHeart,1996,6.4,"Action, Adventure, Fantasy"
tt0325980,nm0461136,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,"Action, Adventure, Fantasy"
tt0414387,nm0461136,Pride & Prejudice,2005,7.8,"Drama, Romance"
tt0783233,nm0461136,Atonement,2007,7.8,"Drama, Mystery, Romance, War"
